"ID_PACIENTA","ROD_CISLO","ID_POISTENCA","ID_TYPU_KRVNEJ_SKUPINY"
785,"575709/4420",785,5
786,"880223/1427",786,5
787,"945318/9581",787,2
788,"920209/5870",788,5
789,"675404/3582",789,1
790,"990414/0664",790,3
791,"875309/6022",791,7
792,"580503/0924",792,5
793,"615525/5403",793,1
794,"950621/6709",794,2
795,"855806/5560",795,5
796,"750525/2271",796,3
797,"745304/3873",797,2
798,"740323/3156",798,2
799,"615611/7418",799,2
800,"990108/5447",800,5
801,"655512/4983",801,2
802,"890724/8856",802,2
803,"625817/2646",803,7
804,"660618/5927",804,4
805,"795526/1655",805,2
806,"580317/1583",806,6
807,"755320/9730",807,2
808,"640416/2556",808,7
809,"895113/7921",809,8
810,"930610/0837",810,4
811,"805221/5501",811,7
812,"930514/1197",812,3
813,"565618/6349",813,1
814,"600603/4408",814,6
815,"905116/3187",815,3
816,"930417/3593",816,7
817,"955320/2615",817,3
818,"970427/1907",818,3
819,"945705/8985",819,8
820,"990608/7378",820,5
821,"905124/7337",821,4
822,"770619/0283",822,2
823,"665313/6688",823,7
824,"950505/1952",824,5
825,"685127/5343",825,8
826,"610504/6464",826,5
827,"955501/4128",827,6
828,"550625/1652",828,7
829,"585819/8016",829,7
830,"980314/6958",830,6
831,"855818/2303",831,6
832,"730804/0806",832,3
833,"785604/0786",833,6
834,"830121/9476",834,6
835,"655310/1170",835,7
836,"910403/4621",836,5
837,"995510/5072",837,3
838,"660324/2415",838,2
839,"935808/3196",839,3
840,"650120/4292",840,1
841,"685521/9228",841,8
842,"570319/6147",842,5
843,"995310/6306",843,6
844,"610506/8959",844,8
845,"875103/4644",845,7
846,"780611/1225",846,2
847,"945521/6958",847,8
848,"600427/8445",848,4
849,"755514/0395",849,7
850,"890407/8755",850,5
851,"565103/5401",851,4
852,"750716/8108",852,1
853,"735705/0261",853,6
854,"810804/0226",854,5
855,"655626/2812",855,3
856,"770109/7646",856,3
857,"585126/5574",857,7
858,"680602/8493",858,8
859,"765116/8261",859,7
860,"680503/7063",860,4
861,"855306/6005",861,5
862,"760703/3654",862,8
863,"995304/3804",863,1
864,"980520/8479",864,4
865,"915503/6242",865,2
866,"590518/5660",866,6
867,"795524/4341",867,1
868,"590513/9339",868,3
869,"945608/5441",869,1
870,"620117/7246",870,3
871,"555320/8067",871,7
872,"760620/3803",872,8
873,"835303/0906",873,1
874,"720616/6088",874,2
875,"955427/5192",875,5
876,"900322/2008",876,3
877,"715312/2361",877,2
878,"550509/4397",878,7
879,"775322/2961",879,5
880,"950121/4657",880,3
881,"965413/1487",881,2
882,"780126/1226",882,8
883,"675118/8730",883,5
884,"800607/4274",884,7
885,"625319/7500",885,2
886,"590411/0784",886,8
887,"845210/6476",887,2
888,"590521/0960",888,2
889,"915109/2698",889,3
890,"930704/1183",890,6
891,"695612/9587",891,1
892,"580302/8902",892,4
893,"595716/2486",893,1
894,"770827/8028",894,5
895,"615808/8156",895,6
896,"830323/7668",896,6
897,"915302/5376",897,3
898,"650513/8211",898,5
899,"775312/4830",899,3
900,"920217/3563",900,1
901,"915726/2455",901,6
902,"740303/0976",902,6
903,"985824/5639",903,5
904,"880818/4627",904,8
905,"975621/8736",905,4
906,"680609/2029",906,7
907,"635723/7205",907,7
908,"710315/3255",908,2
909,"935426/7197",909,4
910,"940821/3694",910,5
911,"595720/0733",911,7
912,"900710/3974",912,2
913,"705302/5375",913,7
914,"680713/9328",914,2
915,"585409/8954",915,1
916,"940716/3711",916,4
917,"595411/3000",917,7
918,"880718/6696",918,8
919,"695410/2243",919,2
920,"790321/9808",920,5
921,"635419/0590",921,5
922,"580818/2369",922,6
923,"985116/9647",923,5
924,"820502/2584",924,2
925,"755722/6204",925,1
926,"690325/7922",926,5
927,"925412/1503",927,3
928,"750505/0993",928,3
929,"795414/6948",929,7
930,"990404/4238",930,5
931,"555605/5483",931,8
932,"910406/9689",932,3
933,"815827/0461",933,7
934,"740602/6903",934,8
935,"765306/7884",935,6
936,"850722/9676",936,7
937,"815622/1524",937,4
938,"590808/6899",938,3
939,"575827/1398",939,5
940,"830118/6531",940,8
941,"625302/8617",941,3
942,"580722/0914",942,4
943,"715426/4205",943,7
944,"690327/5126",944,2
945,"695514/0918",945,2
946,"580305/6732",946,2
947,"855313/2775",947,2
948,"600504/2417",948,6
949,"685524/1327",949,6
950,"900623/4380",950,1
951,"825812/7515",951,2
952,"760811/2006",952,3
953,"605708/4264",953,6
954,"680123/1305",954,3
955,"835714/9570",955,3
956,"690302/3347",956,6
957,"595514/5031",957,2
958,"830718/1872",958,4
959,"835317/8053",959,4
960,"880122/9690",960,6
961,"555713/9192",961,4
962,"590301/7593",962,4
963,"985421/4084",963,5
964,"730615/0104",964,5
965,"635306/8788",965,6
966,"600624/5696",966,2
967,"855121/4749",967,1
968,"580312/0015",968,1
969,"715812/8967",969,8
970,"610104/1100",970,3
971,"695113/5455",971,1
972,"640318/7241",972,4
973,"705824/0145",973,1
974,"990827/3540",974,3
975,"585117/5440",975,3
976,"550305/3941",976,6
977,"565119/8223",977,5
978,"550519/1879",978,3
979,"585320/8493",979,4
980,"760124/9590",980,5
981,"735320/3187",981,5
982,"690321/3295",982,7
983,"815622/5385",983,5
984,"980512/4879",984,5
985,"675302/4608",985,6
986,"980307/6591",986,8
987,"885122/6329",987,8
988,"890316/6624",988,4
989,"585319/3577",989,6
990,"910615/7291",990,6
991,"985316/5949",991,7
992,"960514/9202",992,2
993,"885301/8515",993,2
994,"660617/2199",994,2
995,"695806/7666",995,6
996,"750625/8518",996,4
997,"675727/1081",997,5
998,"640220/8780",998,3
999,"775301/7921",999,2
1000,"910315/7690",1000,2
1001,"825602/4942",1001,6
1002,"670619/2295",1002,5
1003,"945825/8700",1003,4
1004,"950517/5779",1004,4
1005,"605823/2543",1005,8
1006,"850310/3697",1006,2
1007,"975502/4433",1007,3
1008,"980324/7872",1008,6
1009,"975325/6337",1009,2
1010,"730327/5826",1010,6
1011,"975421/4426",1011,5
1012,"920108/5278",1012,3
1013,"625405/1232",1013,1
1014,"740322/1232",1014,4
1015,"755309/2228",1015,6
1016,"980422/4551",1016,7
1017,"585103/2286",1017,3
1018,"620526/0061",1018,3
1019,"875313/1508",1019,3
1020,"790310/1195",1020,8
1021,"875105/6204",1021,2
1022,"980511/2812",1022,7
1023,"595422/7719",1023,3
1024,"870623/6715",1024,5
1025,"895117/3231",1025,7
1026,"860502/3504",1026,5
1027,"895307/2733",1027,4
1028,"810725/0305",1028,4
1029,"855701/1639",1029,3
1030,"550619/3352",1030,5
1031,"765722/6786",1031,3
1032,"940304/6708",1032,7
1033,"605303/8937",1033,6
1034,"790519/4418",1034,7
1035,"595605/3169",1035,3
1036,"660326/4723",1036,6
1037,"695810/5044",1037,4
1038,"680302/1577",1038,3
1039,"965811/2563",1039,3
1040,"670114/6111",1040,5
1041,"695323/4134",1041,2
1042,"770326/9244",1042,3
1043,"865308/1206",1043,2
1044,"800725/5058",1044,7
1045,"995814/8794",1045,3
1046,"800713/8051",1046,4
1047,"685113/0726",1047,7
1048,"640306/2292",1048,6
1049,"905721/0437",1049,3
1050,"840523/2638",1050,5
1051,"705709/0150",1051,1
1052,"880501/0456",1052,5
1053,"555618/9441",1053,3
1054,"670825/5026",1054,5
1055,"855101/1832",1055,3
1056,"990304/5977",1056,3
1057,"985311/5283",1057,3
1058,"660719/7344",1058,1
1059,"745808/2247",1059,4
1060,"570103/7958",1060,7
1061,"705419/1056",1061,1
1062,"780404/6800",1062,8
1063,"775820/3497",1063,7
1064,"940518/0686",1064,3
1065,"575324/7874",1065,7
1066,"780709/2689",1066,6
1067,"555115/5324",1067,4
1068,"630506/8264",1068,2
1069,"625322/3977",1069,6
1070,"790508/9291",1070,7
1071,"975523/2256",1071,5
1072,"920323/8869",1072,3
1073,"605125/4352",1073,1
1074,"840120/8882",1074,6
1075,"755417/6949",1075,4
1076,"960720/6103",1076,4
1077,"565226/8512",1077,5
1078,"990324/8839",1078,5
1079,"625516/2441",1079,7
1080,"630608/2079",1080,4
1081,"955102/9059",1081,4
1082,"580818/1841",1082,2
1083,"675522/5059",1083,3
1084,"750126/7884",1084,8
1085,"605606/2034",1085,4
1086,"890415/6162",1086,6
1087,"685402/3176",1087,2
1088,"790509/2833",1088,6
1089,"635411/6032",1089,1
1090,"950817/9956",1090,7
1091,"675311/6436",1091,5
1092,"940620/7481",1092,6
1093,"965109/0427",1093,8
1094,"820104/2036",1094,5
1095,"615302/6506",1095,1
1096,"920410/4723",1096,7
1097,"875704/1436",1097,3
1098,"760717/5851",1098,3
1099,"725302/3184",1099,4
1100,"750304/8784",1100,3
1101,"575307/4514",1101,8
1102,"640718/3255",1102,5
1103,"755125/3776",1103,4
1104,"890811/9308",1104,4
1105,"585523/8268",1105,7
1106,"850307/0301",1106,6
1107,"825605/5181",1107,3
1108,"840724/3867",1108,2
1109,"715712/1719",1109,7
1110,"900425/4479",1110,8
1111,"895716/2291",1111,3
1112,"830305/4903",1112,2
1113,"985415/7808",1113,4
1114,"870518/6831",1114,2
1115,"785506/6659",1115,8
1116,"660613/0333",1116,3
1117,"665512/6060",1117,7
1118,"710825/0094",1118,6
1119,"735824/2903",1119,7
1120,"810425/6974",1120,6
1121,"555315/8732",1121,4
1122,"940409/0102",1122,6
1123,"725218/2542",1123,3
1124,"820811/2605",1124,7
1125,"815403/4790",1125,3
1126,"630419/8725",1126,4
1127,"705315/8035",1127,4
1128,"720827/9848",1128,4
1129,"995727/8441",1129,3
1130,"970314/7278",1130,3
1131,"555319/2436",1131,1
1132,"670516/8547",1132,3
1133,"865506/3769",1133,1
1134,"710314/0198",1134,5
1135,"615625/4181",1135,2
1136,"620517/5218",1136,7
1137,"995312/4500",1137,5
1138,"930113/0388",1138,3
1139,"905312/0395",1139,4
1140,"910501/1894",1140,7
1141,"975703/1152",1141,5
1142,"770310/8248",1142,8
1143,"765206/4585",1143,6
1144,"880619/1944",1144,3
1145,"755507/6562",1145,6
1146,"850516/0950",1146,8
1147,"905621/5509",1147,2
1148,"780619/6640",1148,2
1149,"605202/9236",1149,5
1150,"740325/0954",1150,4
1151,"685811/1689",1151,4
1152,"740624/8487",1152,3
1153,"785612/0503",1153,1
1154,"860820/4077",1154,6
1155,"895605/7528",1155,1
1156,"820409/2182",1156,3
1157,"745301/3524",1157,5
1158,"720603/1657",1158,8
1159,"895719/1969",1159,6
1160,"670620/2085",1160,7
1161,"645523/8361",1161,7
1162,"720806/6085",1162,5
1163,"785609/3080",1163,4
1164,"920527/7620",1164,4
1165,"835303/9145",1165,8
1166,"890308/7622",1166,4
1167,"995608/3137",1167,8
1168,"930810/6423",1168,6
1169,"935303/3118",1169,6
1170,"670512/7330",1170,2
1171,"645818/4425",1171,3
1172,"660724/5964",1172,5
1173,"865320/6650",1173,6
1174,"680201/2283",1174,4
1175,"575823/8354",1175,6
1176,"690603/9437",1176,4
1177,"765720/2366",1177,8
1178,"850609/3442",1178,3
1179,"555827/6240",1179,4
1180,"760416/8055",1180,1
1181,"795308/8539",1181,5
1182,"710315/9085",1182,8
1183,"655403/2254",1183,7
1184,"590408/2415",1184,7
1185,"855609/2061",1185,4
1186,"970110/2246",1186,2
1187,"835614/2696",1187,2
1188,"700707/0136",1188,8
1189,"565217/8950",1189,3
1190,"640327/9531",1190,7
1191,"935825/7832",1191,4
1192,"640125/9194",1192,1
1193,"935309/7270",1193,6
1194,"560705/7588",1194,8
1195,"635307/9458",1195,5
1196,"770514/8429",1196,5
1197,"625818/1721",1197,7
1198,"580127/3533",1198,6
1199,"565326/4694",1199,4
1200,"950315/6718",1200,6
1201,"985309/9025",1201,7
1202,"560723/1751",1202,6
1203,"895808/5587",1203,3
1204,"580102/9014",1204,7
1205,"965624/6325",1205,2
1206,"660308/7293",1206,8
1207,"895819/5191",1207,5
1208,"600521/5689",1208,2
1209,"945806/6805",1209,4
1210,"940326/2220",1210,5
1211,"585112/0209",1211,2
1212,"840615/0500",1212,2
1213,"965824/0658",1213,5
1214,"630620/8920",1214,7
1215,"785125/8712",1215,6
1216,"910715/6916",1216,4
1217,"665819/6842",1217,3
1218,"920610/6932",1218,2
1219,"555320/4481",1219,5
1220,"870319/0760",1220,8
1221,"785407/7792",1221,4
1222,"800604/3320",1222,5
1223,"755713/1538",1223,4
1224,"640701/7639",1224,4
1225,"845826/1647",1225,2
1226,"930101/6813",1226,4
1227,"705723/1687",1227,7
1228,"670525/3852",1228,2
1229,"565813/2194",1229,3
1230,"980511/2482",1230,4
1231,"645313/9451",1231,5
1232,"900527/6995",1232,7
1233,"785511/7589",1233,8
1234,"760514/2358",1234,4
1235,"715817/0536",1235,6
1236,"810701/4795",1236,4
1237,"675327/4946",1237,6
1238,"890526/3048",1238,8
1239,"605104/9719",1239,7
1240,"670502/9276",1240,5
1241,"805713/8694",1241,7
1242,"950812/2316",1242,3
1243,"845203/5856",1243,7
1244,"560713/4731",1244,3
1245,"745318/9502",1245,7
1246,"600524/8788",1246,8
1247,"775326/1824",1247,4
1248,"930827/9123",1248,8
1249,"915504/4305",1249,1
1250,"870303/3999",1250,7
1251,"695612/7134",1251,2
1252,"990802/0991",1252,6
1253,"865802/3198",1253,2
1254,"750304/9972",1254,3
1255,"855705/1063",1255,8
1256,"640614/7308",1256,6
1257,"595625/8902",1257,6
1258,"620115/4707",1258,8
1259,"965613/0198",1259,3
1260,"710612/9800",1260,5
1261,"675327/2581",1261,6
1262,"600706/9475",1262,5
1263,"895715/3337",1263,2
1264,"740327/6749",1264,4
1265,"585814/7933",1265,8
1266,"570708/9619",1266,7
1267,"745320/8554",1267,6
1268,"710107/1857",1268,2
1269,"855618/0908",1269,7
1270,"740302/8369",1270,3
1271,"775408/2413",1271,4
1272,"630303/5255",1272,8
1273,"705822/4613",1273,5
1274,"840304/5970",1274,8
1275,"855420/6353",1275,5
1276,"970802/4810",1276,6
1277,"765413/4070",1277,7
1278,"760811/1038",1278,3
1279,"775103/8823",1279,5
1280,"760617/2618",1280,6
1281,"985310/5768",1281,2
1282,"910719/9189",1282,5
1283,"575401/1098",1283,7
1284,"900413/9089",1284,7
1285,"645522/0343",1285,4
1286,"570311/4582",1286,5
1287,"595420/8557",1287,2
1288,"900813/8744",1288,5
1289,"615406/2442",1289,2
1290,"820105/9603",1290,5
1291,"915403/9136",1291,7
1292,"980420/6863",1292,7
1293,"695302/1141",1293,7
1294,"700320/3207",1294,3
1295,"695119/1115",1295,2
1296,"650126/7069",1296,5
1297,"935108/1795",1297,5
1298,"830620/8482",1298,1
1299,"755721/7536",1299,4
1300,"820117/4124",1300,2
1301,"655112/1775",1301,4
1302,"700321/0995",1302,6
1,"785108/8146",1,7
2,"630309/9176",2,3
3,"875114/1278",3,3
4,"640209/0860",4,1
5,"705315/3646",5,6
6,"760312/1944",6,5
7,"785404/9962",7,8
8,"550319/7975",8,7
9,"585126/8456",9,4
10,"810620/4502",10,6
11,"705121/1805",11,5
12,"620324/1935",12,1
13,"965718/6165",13,7
14,"620802/3085",14,2
15,"815512/2338",15,7
16,"750314/3956",16,3
17,"655111/5373",17,7
18,"550827/7038",18,5
19,"765703/1536",19,8
20,"970703/1939",20,8
21,"895704/1104",21,7
22,"730321/7471",22,3
23,"725710/8133",23,2
24,"850516/3315",24,6
25,"925215/7354",25,2
26,"890602/9253",26,1
27,"705624/8298",27,4
28,"560805/2835",28,4
29,"645811/8920",29,4
30,"680224/6209",30,4
31,"565526/8300",31,2
32,"800615/8721",32,7
33,"965813/2627",33,2
34,"700116/2311",34,2
35,"715701/9408",35,7
36,"650513/2678",36,5
37,"575120/6274",37,3
38,"920226/9923",38,8
39,"875311/0300",39,5
40,"930420/3381",40,4
41,"825524/7176",41,5
42,"860818/9788",42,1
43,"945112/4331",43,2
44,"980106/2964",44,3
45,"985704/4087",45,5
46,"650110/7272",46,7
47,"815324/8917",47,4
48,"660603/7636",48,3
49,"555710/2045",49,3
50,"570827/3516",50,7
51,"895706/0354",51,8
52,"680821/0904",52,6
53,"555701/2494",53,3
54,"830316/2439",54,8
55,"905515/3624",55,3
56,"850422/1110",56,6
57,"745604/4431",57,4
58,"600602/2759",58,8
59,"855723/9372",59,4
60,"930805/6087",60,3
61,"855722/0815",61,5
62,"900521/4306",62,7
63,"865314/9505",63,7
64,"720204/0538",64,5
65,"995316/1878",65,2
66,"890813/9801",66,4
67,"925325/0083",67,6
68,"750321/0352",68,2
69,"675314/7984",69,3
70,"550419/8898",70,3
71,"575614/6187",71,3
72,"620418/5504",72,7
73,"675621/7248",73,5
74,"820106/6566",74,8
75,"805417/5294",75,4
76,"750403/9576",76,2
77,"805516/9353",77,5
78,"720322/7614",78,7
79,"865706/4207",79,2
80,"710112/6659",80,3
81,"615815/5487",81,7
82,"800225/4205",82,3
83,"635126/3479",83,7
84,"620302/6885",84,7
85,"915611/0744",85,1
86,"700622/3917",86,3
87,"835716/0306",87,3
88,"920425/7623",88,2
89,"835106/9782",89,5
90,"830712/3957",90,5
91,"665322/0167",91,5
92,"620319/3931",92,3
93,"635108/6346",93,6
94,"630611/4606",94,4
95,"845415/6843",95,4
96,"850517/7362",96,2
97,"595719/6872",97,3
98,"650110/9725",98,4
99,"775406/1854",99,3
100,"630426/2272",100,8
101,"795307/8914",101,6
102,"600704/2316",102,1
103,"665126/4323",103,7
104,"740808/6092",104,5
105,"955802/2606",105,3
106,"930813/6838",106,3
107,"975310/8618",107,7
108,"780615/0561",108,3
109,"975711/5555",109,4
110,"990812/7196",110,5
111,"785317/8938",111,2
112,"880408/3607",112,7
113,"975625/9513",113,1
114,"850605/5855",114,3
115,"615516/8437",115,4
116,"970812/7176",116,2
117,"825521/1646",117,7
118,"810606/9499",118,6
119,"865626/6311",119,6
120,"930625/0217",120,8
121,"815103/6773",121,6
122,"920204/6359",122,2
123,"635713/7974",123,5
124,"670511/5736",124,2
125,"855725/6697",125,2
126,"780720/3426",126,4
127,"745327/7293",127,2
128,"780507/6939",128,8
129,"585713/1995",129,5
130,"880112/5047",130,4
131,"815705/2310",131,4
132,"960126/9359",132,8
133,"695403/4032",133,6
134,"830608/5018",134,3
135,"915806/4509",135,8
136,"960212/5214",136,8
137,"865516/5673",137,6
138,"560322/9951",138,2
139,"715724/2114",139,4
140,"680320/0998",140,8
141,"575327/5506",141,5
142,"610311/3610",142,4
143,"675710/7170",143,4
144,"960419/5766",144,6
145,"605420/3320",145,6
146,"670302/5483",146,7
147,"615623/0674",147,4
148,"950103/7282",148,4
149,"585317/6890",149,7
150,"600721/0473",150,1
151,"915713/9464",151,7
152,"880812/0805",152,2
153,"595318/9231",153,7
154,"750315/4549",154,7
155,"945411/7244",155,4
