"ID_PACIENTA","ROD_CISLO","ID_POISTENCA","ID_TYPU_KRVNEJ_SKUPINY"
156,"790625/8371",156,2
157,"565413/5102",157,6
158,"600616/3669",158,6
159,"695312/6455",159,8
160,"780810/4557",160,5
161,"935526/8692",161,4
162,"590115/6943",162,2
163,"565110/2468",163,8
164,"890714/7887",164,3
165,"865506/5474",165,7
166,"850306/3338",166,3
167,"665123/4821",167,5
168,"940524/6576",168,6
169,"665309/3722",169,6
170,"930603/5431",170,1
171,"665420/0058",171,1
172,"960202/2529",172,4
173,"865820/9131",173,6
174,"550412/9488",174,4
175,"655623/1198",175,4
176,"600321/7682",176,7
177,"925302/8411",177,4
178,"820505/0436",178,7
179,"875320/7408",179,6
180,"590506/4473",180,1
181,"975302/5337",181,6
182,"600507/9443",182,7
183,"555711/9678",183,5
184,"960706/4885",184,5
185,"845204/5393",185,1
186,"660618/0856",186,7
187,"625522/2567",187,4
188,"990522/9037",188,6
189,"955124/7112",189,7
190,"740307/9266",190,8
191,"585313/2032",191,7
192,"860826/5600",192,4
193,"775723/8995",193,2
194,"940611/4762",194,7
195,"625114/0555",195,8
196,"740518/6250",196,1
197,"635319/1185",197,2
198,"560113/9192",198,7
199,"755317/4519",199,2
200,"840502/5343",200,2
201,"955608/0567",201,2
202,"770324/5297",202,4
203,"715702/8175",203,4
204,"640602/8838",204,8
205,"905315/1756",205,5
206,"670314/4294",206,1
207,"555107/1977",207,5
208,"760309/4642",208,4
209,"625111/5266",209,7
210,"620801/2602",210,7
211,"905507/7196",211,8
212,"910117/7712",212,3
213,"755313/0970",213,7
214,"610416/4385",214,5
215,"555620/4885",215,3
216,"800315/4137",216,1
217,"895513/9677",217,3
218,"990311/6806",218,8
219,"675627/3953",219,2
220,"740302/7566",220,3
221,"835303/5240",221,2
222,"630611/4078",222,7
223,"575401/9799",223,8
224,"760101/8799",224,6
225,"555102/3115",225,3
226,"880316/1389",226,2
227,"895822/0271",227,7
228,"760116/5594",228,5
229,"835302/6099",229,5
230,"740725/6956",230,7
231,"775806/2972",231,5
232,"970127/3505",232,3
233,"655417/0260",233,2
234,"750312/9557",234,1
235,"595109/5304",235,6
236,"880826/2617",236,4
237,"995405/6926",237,1
238,"550815/6060",238,5
239,"615405/1871",239,7
240,"990617/1198",240,5
241,"705605/4698",241,3
242,"630626/6901",242,6
243,"905616/2918",243,5
244,"800826/7399",244,7
245,"745611/2554",245,2
246,"610311/0475",246,8
247,"575327/4109",247,2
248,"700420/6550",248,8
249,"625523/6603",249,7
250,"770114/8499",250,3
251,"985322/1444",251,2
252,"780816/9105",252,2
253,"615417/8283",253,3
254,"940821/6191",254,3
255,"775812/4330",255,6
256,"560113/7696",256,7
257,"795327/6265",257,6
258,"710721/3817",258,4
259,"885425/4453",259,2
260,"920115/0519",260,3
261,"985107/5828",261,1
262,"850806/7370",262,7
263,"755624/1946",263,2
264,"880210/2991",264,6
265,"995311/2917",265,2
266,"900418/1538",266,1
267,"775301/7536",267,8
268,"810427/7929",268,4
269,"565718/2366",269,7
270,"920212/5130",270,5
271,"935126/9224",271,3
272,"780317/9791",272,3
273,"985322/3787",273,6
274,"960327/6705",274,7
275,"875103/0079",275,3
276,"950815/2390",276,6
277,"825314/6891",277,2
278,"780108/5314",278,6
279,"815407/4533",279,8
280,"750815/4676",280,4
281,"635611/1003",281,3
282,"790313/7066",282,3
283,"845625/3498",283,8
284,"640126/9039",284,8
285,"735303/7252",285,6
286,"840315/9193",286,2
287,"955601/0178",287,4
288,"660523/0159",288,8
289,"575511/8996",289,2
290,"750322/9294",290,5
291,"695711/0369",291,5
292,"820627/5385",292,5
293,"965626/6312",293,6
294,"740518/8879",294,4
295,"555803/4647",295,5
296,"600513/8997",296,3
297,"815505/2114",297,4
298,"740110/4898",298,7
299,"715720/4923",299,3
300,"800108/2056",300,7
301,"975604/0481",301,5
302,"870507/8360",302,2
303,"935319/3245",303,5
304,"760113/1582",304,7
305,"815815/3267",305,7
306,"740413/0525",306,5
307,"625801/8074",307,2
308,"750603/8155",308,5
309,"785308/5119",309,6
310,"970627/8395",310,4
311,"965319/0437",311,6
312,"880727/6181",312,1
313,"665715/8387",313,1
314,"610824/9356",314,2
315,"565402/7192",315,3
316,"910712/6699",316,2
317,"985525/9799",317,2
318,"710417/3230",318,8
319,"705618/0681",319,5
320,"650827/2914",320,7
321,"795407/7736",321,2
322,"990419/1704",322,3
323,"795327/9664",323,3
324,"610101/7219",324,3
325,"935519/2726",325,3
326,"760701/7198",326,1
327,"855714/5773",327,3
328,"650416/6009",328,1
329,"635812/2650",329,5
330,"650408/6732",330,2
331,"695423/8929",331,3
332,"760605/0276",332,6
333,"765102/7747",333,6
334,"820323/5348",334,6
335,"815313/0381",335,7
336,"690319/8566",336,6
337,"905523/5244",337,4
338,"630520/2596",338,5
339,"735312/7089",339,2
340,"920818/0542",340,5
341,"695319/7053",341,1
342,"550106/9508",342,4
343,"895313/8590",343,5
344,"710122/6143",344,1
345,"895812/8366",345,2
346,"890823/2729",346,1
347,"675322/8471",347,4
348,"790806/3735",348,4
349,"635721/2884",349,1
350,"680709/7891",350,3
351,"615626/1584",351,6
352,"550410/3924",352,3
353,"805612/1359",353,7
354,"990506/1892",354,5
355,"695523/2416",355,3
356,"940521/2531",356,7
357,"795603/3239",357,8
358,"920608/1984",358,8
359,"775522/5808",359,8
360,"870707/2935",360,5
361,"885111/8529",361,1
362,"580614/2595",362,3
363,"925806/8204",363,5
364,"690321/2129",364,3
365,"835505/2761",365,8
366,"990624/4304",366,3
367,"975413/7261",367,6
368,"780515/1849",368,7
369,"745110/9655",369,1
370,"680115/4008",370,6
371,"935117/6483",371,3
372,"740125/8458",372,5
373,"805225/5563",373,2
374,"580815/9731",374,2
375,"765602/9315",375,6
376,"700805/5890",376,5
377,"935802/2608",377,7
378,"750620/1186",378,7
379,"965210/2020",379,6
380,"770807/3912",380,4
381,"695116/6783",381,2
382,"640304/3889",382,6
383,"735420/9522",383,7
384,"820816/4360",384,6
385,"695120/2456",385,2
386,"930505/4099",386,3
387,"995619/4435",387,2
388,"630427/3888",388,8
389,"715709/7002",389,3
390,"810415/8106",390,6
391,"965103/2633",391,1
392,"670123/5156",392,6
393,"675423/1044",393,7
394,"670803/0120",394,6
395,"635618/1546",395,4
396,"580316/9405",396,2
397,"895512/8369",397,3
398,"990604/3631",398,7
399,"885302/8657",399,5
400,"600613/4398",400,8
401,"885311/4149",401,2
402,"740804/6404",402,7
403,"895322/2916",403,7
404,"870313/4506",404,6
405,"785406/9300",405,4
406,"710707/6119",406,6
407,"745622/3280",407,4
408,"780407/6577",408,4
409,"745321/7574",409,6
410,"960526/8497",410,6
411,"785120/8398",411,3
412,"970325/6981",412,3
413,"985703/9027",413,6
414,"920815/5011",414,8
415,"885520/9539",415,7
416,"800814/9446",416,3
417,"575727/6712",417,7
418,"940406/2085",418,6
419,"805421/3266",419,4
420,"900512/0069",420,6
421,"865715/1217",421,3
422,"960805/6161",422,7
423,"655319/9884",423,5
424,"640206/5747",424,2
425,"855315/1134",425,8
426,"670309/1450",426,7
427,"605306/5535",427,3
428,"920313/3522",428,7
429,"665723/0217",429,4
430,"570827/1921",430,5
431,"575725/6395",431,1
432,"560601/9650",432,4
433,"965721/1465",433,6
434,"850826/0541",434,2
435,"615813/5324",435,6
436,"980317/1334",436,4
437,"865821/9845",437,2
438,"720324/1518",438,5
439,"835714/0143",439,5
440,"750316/8332",440,4
441,"915327/3525",441,4
442,"930327/1252",442,3
443,"635308/5178",443,8
444,"660823/9275",444,5
445,"755318/8984",445,6
446,"950826/6680",446,3
447,"605202/3857",447,7
448,"620825/0818",448,7
449,"725209/3728",449,6
450,"860605/8087",450,5
451,"745327/8679",451,2
452,"870826/3388",452,7
453,"635305/5379",453,1
454,"910417/4739",454,3
455,"945117/2324",455,2
456,"900319/7654",456,8
457,"815418/9923",457,4
458,"710617/6308",458,2
459,"675323/5302",459,3
460,"820117/6203",460,1
461,"685426/9642",461,4
462,"660708/0271",462,4
463,"885504/3989",463,8
464,"990421/2329",464,8
465,"715115/0369",465,4
466,"640324/7697",466,1
467,"935310/2352",467,2
468,"590515/6862",468,1
469,"915424/1734",469,4
470,"890306/8196",470,7
471,"615124/2878",471,7
472,"690610/8616",472,5
473,"765814/1403",473,2
474,"700411/1224",474,3
475,"975304/7007",475,7
476,"560703/8415",476,7
477,"725309/5784",477,2
478,"620614/9631",478,6
479,"585701/8233",479,6
480,"800402/1773",480,2
481,"965623/7184",481,7
482,"890117/9826",482,4
483,"635415/5346",483,7
484,"610623/0669",484,2
485,"955501/0575",485,5
486,"830402/4597",486,4
487,"775812/1745",487,6
488,"840109/2546",488,2
489,"885106/2308",489,7
490,"740515/0489",490,4
491,"995115/7370",491,6
492,"880812/5964",492,2
493,"975802/1064",493,7
494,"860120/3149",494,7
495,"825115/4538",495,4
496,"560119/3125",496,8
497,"905820/0525",497,4
498,"610807/2630",498,5
499,"855719/6571",499,5
500,"710619/8396",500,5
501,"695308/0992",501,5
502,"570713/3762",502,5
503,"575521/0483",503,3
504,"940515/0359",504,2
505,"895403/8698",505,7
506,"620526/2118",506,6
507,"625308/9733",507,5
508,"620407/0125",508,1
509,"665106/1494",509,7
510,"750702/8793",510,5
511,"945426/7581",511,3
512,"800413/6261",512,7
513,"755623/9515",513,1
514,"920622/5886",514,8
515,"925418/7162",515,6
516,"610611/2617",516,3
517,"995405/1778",517,3
518,"940122/4800",518,7
519,"785523/3672",519,6
520,"710301/2763",520,6
521,"895818/3201",521,6
522,"750719/8347",522,7
523,"565502/7763",523,4
524,"660702/9077",524,5
525,"565617/3479",525,2
526,"600303/3289",526,6
527,"705320/4455",527,2
528,"890425/9100",528,7
529,"635623/3345",529,7
530,"570411/5241",530,3
531,"765415/8864",531,4
532,"810320/8608",532,7
533,"755520/1170",533,3
534,"720725/2525",534,7
535,"675613/1888",535,4
536,"930115/0078",536,4
537,"755710/3543",537,7
538,"900316/9076",538,6
539,"635523/9561",539,7
540,"950305/2680",540,2
541,"675819/8755",541,5
542,"960821/6442",542,4
543,"595319/1244",543,1
544,"570707/1920",544,3
545,"585111/2190",545,2
546,"910821/6271",546,5
547,"615516/3256",547,2
548,"880327/7384",548,5
549,"625820/4876",549,2
550,"840823/5077",550,2
551,"905308/7153",551,3
552,"960703/6395",552,4
553,"625816/9698",553,6
554,"990313/9653",554,7
555,"945402/4943",555,2
556,"950319/1973",556,2
557,"795712/5473",557,2
558,"890319/7699",558,6
559,"845811/9164",559,8
560,"870705/5555",560,6
561,"655403/5026",561,7
562,"550312/8323",562,5
563,"795306/0060",563,3
564,"890403/7406",564,5
565,"655814/1876",565,4
566,"930807/6074",566,2
567,"965512/0475",567,2
568,"620303/2627",568,3
569,"605127/6330",569,4
570,"930721/0396",570,3
571,"645806/6835",571,4
572,"570321/3802",572,3
573,"825409/8589",573,5
574,"650819/4979",574,6
575,"805316/0588",575,6
576,"690723/5357",576,8
577,"585523/8367",577,6
578,"590417/9622",578,7
579,"905420/8867",579,7
580,"930517/5770",580,6
581,"645227/9559",581,7
582,"680212/7112",582,7
583,"785118/5914",583,4
584,"980124/4420",584,6
585,"585119/3062",585,7
586,"850416/2205",586,2
587,"965423/9947",587,4
588,"710620/5634",588,5
589,"955803/2671",589,2
590,"900318/0274",590,6
591,"875516/3747",591,1
592,"950416/6078",592,3
593,"805806/4916",593,6
594,"760601/5406",594,2
595,"985719/0728",595,5
596,"700816/0478",596,7
597,"635703/9843",597,2
598,"800602/7964",598,4
599,"985707/4414",599,3
600,"560408/7742",600,3
601,"815427/7868",601,2
602,"570312/9542",602,3
603,"775102/6437",603,1
604,"890613/9143",604,8
605,"755610/9330",605,8
606,"810807/7054",606,2
607,"745524/2564",607,3
608,"760508/8887",608,2
609,"695704/8384",609,3
610,"600723/0207",610,4
611,"615823/7646",611,6
612,"960517/4645",612,6
613,"565406/4713",613,6
614,"960812/6044",614,1
615,"915313/2505",615,6
616,"610608/0354",616,5
617,"635711/2630",617,5
618,"760822/3381",618,3
619,"645527/7774",619,8
620,"860810/2536",620,3
621,"875814/6001",621,7
622,"830309/4690",622,4
623,"985319/4098",623,1
624,"880410/2362",624,3
625,"635327/5368",625,7
626,"620426/9291",626,3
627,"675724/4384",627,2
628,"920703/6927",628,6
629,"605521/6882",629,3
630,"840824/5604",630,5
631,"805421/0538",631,2
632,"920812/3980",632,5
633,"595322/2825",633,3
634,"640608/8425",634,6
635,"625308/2957",635,7
636,"590326/2365",636,5
637,"575301/8381",637,1
638,"600403/4201",638,7
639,"985315/3244",639,8
640,"950716/4612",640,6
641,"705315/5208",641,5
642,"810716/1084",642,4
643,"785518/6933",643,6
644,"930323/0783",644,2
645,"835106/5173",645,2
646,"590314/8130",646,7
647,"925721/5781",647,5
648,"590401/2587",648,7
649,"995617/5735",649,6
650,"730512/1549",650,6
651,"865509/2798",651,4
652,"850116/7708",652,1
653,"945416/5413",653,6
654,"620522/4311",654,5
655,"855111/7652",655,7
656,"680105/0014",656,3
657,"845318/1209",657,5
658,"640701/7122",658,5
659,"565505/3481",659,6
660,"840615/7408",660,7
661,"565818/5566",661,3
662,"820325/5192",662,8
663,"915414/1865",663,7
664,"760223/2638",664,7
665,"645714/6069",665,2
666,"720813/5341",666,2
667,"915119/1698",667,3
668,"880320/9283",668,5
669,"805301/8622",669,7
670,"680315/9308",670,2
671,"845704/2165",671,3
672,"950801/3416",672,7
673,"845411/3899",673,2
674,"790514/6205",674,3
675,"975105/5908",675,3
676,"720415/7598",676,4
677,"635609/3524",677,7
678,"960603/1908",678,3
679,"975325/0056",679,3
680,"890512/8584",680,4
681,"605203/6386",681,6
682,"750523/0788",682,7
683,"625710/1785",683,2
684,"740425/3296",684,8
685,"765322/1906",685,6
686,"780603/0221",686,5
687,"795818/1099",687,7
688,"850822/2338",688,2
689,"915307/4667",689,2
690,"680803/7247",690,6
691,"955321/5232",691,5
692,"850818/4069",692,7
693,"595624/9244",693,3
694,"730415/6266",694,2
695,"875619/0014",695,6
696,"700321/0863",696,4
697,"955721/3798",697,3
698,"920416/1802",698,3
699,"675108/5561",699,3
700,"630504/2524",700,4
701,"915119/2886",701,4
702,"990121/1210",702,5
703,"845327/6678",703,6
704,"640222/4411",704,5
705,"895406/3118",705,5
706,"690326/7272",706,7
707,"585823/2347",707,7
708,"730123/3104",708,3
709,"675108/1161",709,8
710,"580702/2309",710,3
711,"605522/6617",711,3
712,"730815/2885",712,4
713,"975608/7231",713,4
714,"650310/8711",714,4
715,"995324/2926",715,2
716,"570810/2752",716,2
717,"575722/7894",717,2
718,"890522/8013",718,4
719,"605607/9315",719,6
720,"860417/6229",720,3
721,"995811/1911",721,4
722,"670312/0688",722,7
723,"995701/4144",723,5
724,"900514/3642",724,7
725,"985322/3589",725,7
726,"670306/0210",726,6
727,"805721/9929",727,4
728,"700422/4557",728,4
729,"825404/1312",729,5
730,"840424/2902",730,7
731,"815315/1853",731,2
732,"630722/4946",732,4
733,"615425/5316",733,5
734,"600207/8500",734,8
735,"985312/3412",735,2
736,"660322/5409",736,4
737,"755720/6954",737,5
738,"680512/1829",738,6
739,"715306/9759",739,8
740,"860821/7365",740,6
741,"885325/5202",741,1
742,"780306/7327",742,2
743,"905424/4452",743,2
744,"830311/5953",744,6
745,"635322/9388",745,6
746,"960726/4139",746,1
747,"805423/9369",747,4
748,"940709/0770",748,5
749,"925715/7382",749,7
750,"730506/0422",750,4
751,"975511/7592",751,6
752,"770118/7747",752,3
753,"965307/5465",753,3
754,"780322/5408",754,7
755,"675121/0961",755,1
756,"710812/4254",756,5
757,"965422/4206",757,4
758,"890621/4240",758,3
759,"745413/0189",759,2
760,"990419/8282",760,5
761,"995101/0047",761,3
762,"830310/6361",762,4
763,"875304/6093",763,8
764,"810324/9704",764,4
765,"565112/9627",765,3
766,"650407/6667",766,5
767,"815105/4802",767,7
768,"970312/0757",768,2
769,"695705/5622",769,7
770,"690119/8106",770,1
771,"765316/6235",771,5
772,"870521/9820",772,3
773,"895323/0066",773,3
774,"820315/6775",774,8
775,"795605/8913",775,2
776,"790522/5515",776,1
777,"775624/2945",777,2
778,"820311/0707",778,2
779,"835721/3777",779,3
780,"830404/3154",780,3
781,"685414/9148",781,2
782,"870612/0082",782,3
783,"825319/9801",783,2
784,"600719/9715",784,2
1562,"820613/5828",1562,7
1563,"755321/7650",1563,7
1564,"890125/3713",1564,6
1565,"825301/5925",1565,4
1566,"960309/6514",1566,6
1567,"895111/3380",1567,8
1568,"840803/3887",1568,7
1569,"675316/5804",1569,2
1570,"640624/6132",1570,4
1571,"755306/2781",1571,8
1572,"680406/5081",1572,6
1573,"815719/8214",1573,2
1574,"860706/2079",1574,3
1575,"575309/8307",1575,2
1576,"660415/7395",1576,5
1577,"795113/3927",1577,2
1578,"590325/3488",1578,2
1579,"695815/9758",1579,5
1580,"610115/3025",1580,3
1581,"885619/9011",1581,7
1582,"560320/9920",1582,4
1583,"875317/7488",1583,6
1584,"570101/3065",1584,5
1585,"885219/2998",1585,5
1586,"770318/3565",1586,5
1587,"935122/0351",1587,3
1588,"910620/2886",1588,5
1589,"745106/4621",1589,6
1590,"850507/1839",1590,6
1591,"955610/0224",1591,4
1592,"560807/8707",1592,7
1593,"995512/0329",1593,6
1594,"650416/5206",1594,4
1595,"675507/5239",1595,7
1596,"930714/1305",1596,7
1597,"985719/1234",1597,3
1598,"740109/9849",1598,6
1599,"725705/3925",1599,5
1600,"950702/6980",1600,2
1601,"725618/8203",1601,7
1602,"650608/4882",1602,8
1603,"895304/2901",1603,7
1604,"560710/1764",1604,7
1605,"595604/0398",1605,7
1606,"890422/1755",1606,4
1607,"805805/1353",1607,5
1608,"960801/5626",1608,3
1609,"855123/0116",1609,7
1610,"650723/8848",1610,2
1611,"905619/1540",1611,6
1612,"560812/4148",1612,3
1613,"615304/3512",1613,6
1614,"740310/7063",1614,5
1615,"585707/1044",1615,2
1616,"610512/1396",1616,3
1617,"845825/3573",1617,1
1618,"910505/2220",1618,4
1619,"615326/4480",1619,1
