"ID_ZAMESTNANCA","ROD_CISLO","ID_ODDELENIA","ID_FOTKY","DAT_OD","DAT_DO"
659,"685727/6404",53,7,15-MAR-19,
660,"590516/1141",9,7,28-MAR-17,
661,"615805/0261",110,7,08-APR-15,
662,"880205/6043",119,7,19-FEB-15,
663,"825410/5673",98,7,03-APR-17,
664,"570707/5726",37,7,17-JAN-16,
665,"885406/4824",55,7,04-APR-17,
666,"660809/3415",54,7,15-JAN-19,
667,"945726/7204",81,7,18-FEB-19,
668,"750523/5518",29,7,25-MAR-18,
669,"985525/4750",29,7,04-MAR-15,
670,"710602/0922",34,7,05-MAR-20,
671,"665302/5412",95,7,07-JAN-19,
672,"690605/6025",95,7,08-APR-17,
673,"945708/4857",32,7,26-MAR-18,
674,"600318/1173",8,7,04-FEB-17,
675,"845625/3663",76,7,19-FEB-15,
676,"700405/4420",28,7,01-JAN-15,
677,"895525/0161",27,7,14-MAR-18,
678,"970619/6445",37,7,25-JAN-17,
679,"685718/2970",96,7,30-JAN-16,
680,"990427/5931",103,7,07-MAR-16,
681,"975323/8044",43,7,28-JAN-20,
682,"960721/8137",42,7,26-MAR-20,
683,"685822/6991",18,7,04-MAR-19,
684,"730523/2209",19,7,26-FEB-18,
685,"645406/5321",107,7,16-MAR-15,
686,"730404/4781",97,7,05-MAR-20,
687,"965510/9420",85,7,16-JAN-20,
688,"850607/0287",89,7,23-JAN-15,
689,"705114/6553",18,7,05-JAN-17,
690,"640823/9794",66,7,01-MAR-19,
691,"905306/4119",83,7,02-APR-15,
692,"710607/9244",113,7,24-JAN-19,
693,"595326/1798",16,7,21-JAN-19,
694,"930702/3550",10,7,20-FEB-15,
695,"935323/2229",111,7,20-FEB-17,
696,"710720/1662",5,7,16-FEB-15,
697,"945519/7136",27,7,16-MAR-18,
698,"670820/0356",21,7,15-JAN-17,
699,"885217/4584",66,7,28-FEB-18,
700,"550120/4038",14,7,02-APR-16,
701,"865422/0652",11,7,31-MAR-17,
702,"780516/8657",123,7,13-FEB-18,
703,"825809/6528",123,7,11-JAN-16,
704,"990310/8292",105,7,05-JAN-17,
705,"675306/2129",57,7,01-FEB-15,
706,"820520/8880",28,7,05-JAN-16,
707,"625307/2595",39,7,13-FEB-16,
708,"990324/4857",67,7,06-JAN-15,
709,"835527/2574",122,7,28-JAN-17,
710,"630102/1375",102,7,29-JAN-19,
711,"795713/6132",52,7,31-MAR-15,
712,"640402/5969",73,7,16-MAR-17,
713,"775526/6673",71,7,05-JAN-15,
714,"660417/2685",54,7,01-APR-18,
715,"795803/0542",4,7,06-MAR-18,
716,"600823/4045",35,7,09-MAR-18,
717,"595820/0336",18,7,15-MAR-17,
718,"870824/0299",123,7,02-APR-17,
719,"585416/4250",5,7,07-MAR-20,
720,"880417/9978",20,7,26-JAN-18,
721,"985614/1383",99,7,25-MAR-17,
722,"990419/7743",18,7,14-FEB-17,
723,"635820/9682",77,7,14-JAN-16,
724,"790414/5150",31,7,27-FEB-15,
725,"635317/5983",86,7,21-MAR-16,
726,"920626/3066",59,7,15-FEB-18,
727,"905123/2828",45,7,29-MAR-16,
728,"790313/6725",88,7,29-FEB-16,
729,"675701/1569",32,7,01-JAN-18,
730,"880123/9227",41,7,09-APR-15,
731,"705802/5029",45,7,28-MAR-17,
732,"960726/3996",9,7,05-FEB-17,
733,"965627/2329",47,7,03-FEB-15,
734,"700607/6682",1,7,31-MAR-20,
735,"815710/7002",12,7,28-FEB-17,
736,"570601/1190",12,7,05-FEB-16,
737,"725213/5814",51,7,12-MAR-15,
738,"810727/5957",37,7,18-JAN-20,
739,"795824/0477",97,7,09-APR-17,
740,"720702/4935",34,7,07-FEB-17,
741,"805124/7490",79,7,27-FEB-17,
742,"800726/8434",80,7,02-JAN-17,
743,"685427/3316",42,7,04-MAR-17,
744,"730720/1132",44,7,03-MAR-16,
745,"865318/1372",74,7,25-MAR-19,
746,"920413/3521",30,7,10-FEB-19,
747,"845320/3979",89,7,03-MAR-20,
748,"640808/0459",46,7,10-JAN-15,
749,"955607/8389",56,7,15-JAN-20,
750,"600320/8596",45,7,19-JAN-16,
751,"975317/6092",92,7,25-FEB-16,
752,"680418/1758",75,7,21-MAR-20,
753,"575117/4979",36,7,01-JAN-15,
754,"890707/6035",7,7,07-MAR-15,
755,"565225/6863",20,7,07-APR-15,
756,"870705/0407",89,7,17-JAN-15,
757,"755723/5202",123,7,10-MAR-19,
758,"860716/3290",57,7,16-FEB-16,
759,"685308/8121",34,7,08-MAR-20,
760,"960807/6467",20,7,17-JAN-16,
761,"695314/5166",19,7,04-JAN-20,
762,"830710/9261",47,7,20-MAR-20,
763,"585725/2951",42,7,28-MAR-16,
764,"580303/8923",75,7,10-MAR-15,
765,"985615/1118",120,7,08-JAN-16,
766,"610509/5084",93,7,09-FEB-19,
767,"725317/1332",93,7,06-APR-19,
768,"990305/5492",5,7,19-MAR-16,
769,"655122/3514",103,7,22-MAR-19,
770,"720825/4768",52,7,16-FEB-20,
771,"655117/2870",21,7,11-FEB-17,
772,"600311/1169",30,7,01-JAN-18,
773,"845708/7078",35,7,11-JAN-16,
774,"770724/7317",74,7,05-JAN-18,
775,"595610/6717",115,7,14-JAN-18,
776,"830507/3557",62,7,01-JAN-17,
777,"885620/3917",71,7,14-FEB-15,
778,"600517/1601",112,7,03-JAN-15,
779,"715622/6550",28,7,18-MAR-19,
780,"660325/6891",87,7,14-JAN-20,
781,"835311/4880",43,7,12-FEB-19,
782,"670706/0888",1,7,01-FEB-16,
783,"725704/0428",88,7,21-JAN-16,
784,"970303/7223",81,7,20-MAR-19,
785,"575815/0409",93,7,22-FEB-17,
786,"720310/1037",33,7,08-JAN-19,
787,"985719/3379",18,7,06-FEB-18,
788,"690319/9710",71,7,15-FEB-15,
789,"995714/1832",96,7,30-JAN-18,
790,"620720/9151",123,7,19-FEB-18,
791,"815322/2957",25,7,28-MAR-20,
792,"700608/0070",98,7,09-MAR-19,
793,"655527/7498",95,7,02-FEB-17,
794,"860724/5680",68,7,02-JAN-17,
795,"725208/6930",34,7,18-MAR-16,
796,"890709/5450",79,7,22-MAR-20,
797,"975802/4056",58,7,26-JAN-19,
798,"990125/1701",102,7,26-JAN-18,
799,"945513/9881",11,7,27-FEB-18,
800,"610716/2611",58,7,02-JAN-17,
801,"995507/8595",35,7,06-APR-20,
802,"970425/2811",32,7,27-MAR-17,
803,"725209/1539",78,7,26-FEB-15,
804,"760318/6503",118,7,13-JAN-18,
805,"835307/9020",40,7,09-JAN-17,
806,"910711/6557",39,7,11-JAN-15,
807,"695121/0585",85,7,10-FEB-15,
808,"630614/4064",31,7,17-MAR-15,
809,"785316/0645",55,7,10-JAN-16,
810,"840617/1565",20,7,02-APR-16,
811,"825317/8043",123,7,21-JAN-18,
812,"640402/4671",19,7,23-JAN-20,
813,"865324/3555",68,7,11-MAR-17,
814,"930322/1433",20,7,02-APR-15,
815,"685716/3379",18,7,17-JAN-16,
816,"600618/0345",59,7,31-JAN-16,
817,"685116/6278",121,7,11-JAN-15,
818,"720413/3673",54,7,14-MAR-15,
819,"615123/8170",29,7,16-JAN-16,
820,"800726/2934",53,7,05-MAR-17,
821,"975313/8824",93,7,15-MAR-19,
822,"690308/2912",48,7,05-MAR-19,
823,"945322/0711",68,7,13-MAR-20,
824,"800423/4876",7,7,04-MAR-16,
825,"945313/2348",110,7,02-APR-16,
826,"820513/9261",91,7,13-MAR-19,
827,"755422/6119",13,7,06-FEB-15,
828,"970427/2380",53,7,16-FEB-15,
829,"975306/1560",52,7,21-JAN-15,
830,"900415/1376",91,7,14-FEB-17,
831,"555821/7225",56,7,05-APR-17,
832,"910106/6304",1,7,01-APR-20,
833,"565714/6099",60,7,01-APR-19,
834,"800316/9746",14,7,03-MAR-20,
835,"935323/9599",59,7,02-MAR-20,
836,"870823/3248",64,7,18-JAN-19,
837,"855724/4663",36,7,16-FEB-15,
838,"550322/0063",62,7,17-FEB-18,
839,"625827/9247",123,7,03-MAR-20,
840,"700415/3959",68,7,24-MAR-18,
841,"815825/0562",57,7,06-FEB-17,
842,"750624/5131",39,7,04-MAR-20,
843,"755417/5552",58,7,06-APR-16,
844,"850311/9680",12,7,13-JAN-16,
845,"725314/8375",24,7,16-MAR-17,
846,"930110/7959",121,7,31-MAR-20,
847,"885204/1110",8,7,24-MAR-19,
848,"860807/6455",58,7,26-MAR-20,
849,"755718/3524",96,7,25-JAN-15,
850,"900124/5759",93,7,07-FEB-18,
851,"645113/7803",119,7,23-FEB-20,
852,"760413/1106",31,7,02-JAN-17,
853,"655827/6714",10,7,02-APR-18,
854,"620326/4111",47,7,14-MAR-19,
855,"845103/1985",43,7,20-FEB-16,
856,"670727/4552",58,7,31-JAN-17,
857,"985609/5381",30,7,06-APR-20,
858,"650124/3496",21,7,11-MAR-18,
859,"825325/1974",111,7,09-MAR-20,
860,"640808/0503",74,7,15-MAR-16,
861,"655716/6550",114,7,15-JAN-17,
862,"670115/1215",70,7,21-FEB-17,
863,"605411/3219",19,7,03-APR-18,
864,"820703/9379",47,7,11-FEB-16,
865,"805101/2013",4,7,13-MAR-18,
866,"930704/5693",65,7,20-MAR-17,
867,"985127/8052",77,7,19-FEB-16,
868,"870619/6015",74,7,25-JAN-17,
869,"625414/8450",44,7,11-JAN-16,
870,"590126/8956",54,7,10-MAR-20,
871,"885124/6404",89,7,10-FEB-16,
872,"610419/9013",53,7,01-FEB-18,
873,"895723/2020",15,7,06-APR-18,
874,"780423/4009",89,7,06-FEB-15,
875,"805214/0910",45,7,26-FEB-15,
876,"960219/7528",14,7,23-FEB-18,
877,"905614/1820",99,7,14-JAN-16,
878,"650812/1917",56,7,26-JAN-17,
879,"825404/0047",28,7,18-JAN-16,
880,"650108/9551",71,7,07-APR-16,
881,"945619/3560",122,7,14-JAN-17,
882,"690104/5833",3,7,05-JAN-16,
883,"685213/2441",90,7,24-JAN-18,
884,"670307/0198",44,7,12-MAR-16,
885,"575318/2897",53,7,04-JAN-18,
886,"760418/7756",108,7,18-FEB-17,
887,"805219/9111",55,7,11-MAR-17,
888,"650111/3080",102,7,05-JAN-16,
889,"605224/7377",87,7,30-JAN-15,
890,"730603/6892",42,7,03-JAN-17,
891,"725619/6684",108,7,02-MAR-16,
892,"810127/2531",10,7,21-FEB-17,
893,"565512/0966",94,7,24-JAN-20,
894,"890310/7873",118,7,20-MAR-18,
895,"555416/5749",105,7,28-MAR-17,
896,"710409/1412",17,7,05-APR-20,
897,"795720/8072",122,7,05-JAN-19,
898,"750617/2069",117,7,30-JAN-16,
899,"955423/3590",116,7,28-MAR-17,
900,"950126/4113",57,7,03-MAR-19,
901,"685210/5975",36,7,24-FEB-19,
902,"560822/0178",26,7,26-JAN-15,
903,"955802/1462",21,7,14-MAR-18,
904,"700506/9918",102,7,26-FEB-18,
905,"815714/8428",92,7,12-JAN-17,
906,"980518/2002",94,7,16-FEB-18,
907,"785725/9014",41,7,28-MAR-19,
908,"550608/7994",112,7,14-JAN-18,
909,"575415/6848",89,7,25-JAN-15,
910,"650317/2720",38,7,03-APR-19,
911,"885723/3814",55,7,06-FEB-17,
912,"950525/7861",108,7,05-MAR-19,
913,"975320/8300",96,7,09-JAN-19,
914,"920508/6374",96,7,29-JAN-19,
915,"675608/1695",79,7,19-JAN-18,
916,"850520/6369",33,7,26-MAR-18,
917,"565111/0982",61,7,02-FEB-20,
918,"800714/5102",99,7,24-JAN-16,
919,"605223/6850",42,7,08-FEB-20,
920,"900111/6806",52,7,26-JAN-20,
921,"785622/2528",50,7,06-JAN-15,
922,"920818/9782",8,7,20-JAN-17,
923,"885409/9012",32,7,03-FEB-17,
924,"760803/4973",23,7,21-MAR-17,
925,"625806/3746",105,7,19-JAN-17,
926,"810410/0499",2,7,08-FEB-17,
927,"965619/2029",112,7,19-JAN-20,
928,"610719/8757",80,7,11-JAN-20,
929,"825321/7181",89,7,21-MAR-20,
930,"900807/1160",46,7,09-FEB-20,
931,"595122/3762",110,7,23-JAN-18,
932,"960424/3748",46,7,25-FEB-20,
933,"915326/4142",17,7,23-FEB-17,
934,"560308/8656",112,7,10-JAN-18,
935,"725616/0879",58,7,12-FEB-17,
936,"890122/6125",100,7,07-FEB-15,
937,"985518/5461",89,7,03-FEB-15,
938,"830615/6452",121,7,06-APR-17,
939,"775424/7028",13,7,01-FEB-20,
940,"830304/8292",20,7,21-MAR-19,
941,"985611/7909",123,7,16-JAN-15,
942,"770118/6416",56,7,30-JAN-17,
943,"725314/0708",99,7,20-FEB-18,
944,"660807/8213",12,7,10-MAR-17,
945,"985805/8265",85,7,05-APR-17,
946,"820712/2869",67,7,19-FEB-18,
947,"825422/7740",42,7,22-JAN-20,
948,"550612/4162",7,7,26-FEB-17,
949,"675527/6506",87,7,09-APR-20,
950,"810722/3256",33,7,04-APR-17,
951,"815311/5179",74,7,17-JAN-16,
952,"610611/0857",52,7,01-MAR-19,
953,"755306/0515",30,7,10-FEB-15,
954,"910106/1783",10,7,08-FEB-16,
955,"925121/1970",98,7,03-FEB-15,
956,"640718/8293",116,7,16-FEB-18,
957,"795418/3083",106,7,27-MAR-16,
958,"880214/3933",121,7,01-JAN-15,
959,"555417/6276",41,7,17-FEB-18,
960,"640714/9661",63,7,01-MAR-19,
961,"655406/1954",72,7,20-FEB-17,
962,"630108/8618",61,7,23-JAN-15,
963,"825506/9075",66,7,19-JAN-15,
964,"950317/3350",118,7,12-JAN-15,
965,"555818/2608",112,7,17-MAR-16,
966,"780301/6683",98,7,30-MAR-20,
967,"925322/7148",75,7,05-APR-17,
968,"750627/4864",44,7,23-MAR-18,
969,"715603/4523",48,7,03-JAN-19,
970,"890422/4197",75,7,31-MAR-20,
971,"815702/0960",93,7,10-JAN-19,
972,"980307/2807",114,7,08-FEB-16,
973,"765217/2671",117,7,25-JAN-15,
974,"600213/4424",48,7,03-MAR-19,
975,"595821/5505",107,7,02-FEB-18,
976,"640702/9002",18,7,25-JAN-17,
977,"755811/3321",34,7,15-MAR-17,
978,"740803/0047",51,7,23-JAN-15,
979,"755310/4383",52,7,07-MAR-17,
980,"590312/9419",38,7,04-JAN-17,
981,"995712/3011",90,7,02-APR-20,
982,"880106/9112",66,7,28-FEB-19,
983,"745312/1643",27,7,21-MAR-16,
984,"760615/3137",112,7,12-JAN-20,
985,"995512/5290",10,7,01-JAN-19,
986,"700327/0175",55,7,13-FEB-20,
987,"815320/4961",48,7,20-MAR-17,
988,"710323/8571",9,7,20-JAN-19,
989,"575711/9434",51,7,05-MAR-19,
990,"600312/1971",72,7,23-JAN-19,
991,"655603/5321",7,7,15-JAN-16,
992,"730301/0484",111,7,02-JAN-18,
993,"745722/3708",54,7,22-MAR-16,
994,"590412/3951",73,7,31-JAN-18,
995,"805421/4311",8,7,25-FEB-19,
996,"960607/7767",16,7,21-MAR-16,
997,"975423/1267",55,7,01-FEB-19,
998,"800516/2627",47,7,25-MAR-20,
999,"705714/5414",12,7,15-JAN-20,
1000,"950127/8820",20,7,30-MAR-17,
1001,"745315/5138",115,7,18-JAN-16,
1002,"900506/9007",22,7,20-MAR-17,
1003,"925814/5919",112,7,05-FEB-15,
1004,"800519/2261",68,7,14-JAN-17,
1005,"975510/8154",112,7,13-JAN-19,
1006,"570815/1383",23,7,31-MAR-15,
1007,"805214/7257",121,7,10-FEB-20,
1008,"910326/9197",35,7,10-APR-18,
1009,"705319/1321",115,7,02-FEB-18,
1010,"660501/8717",8,7,24-JAN-17,
1011,"625105/7208",103,7,10-JAN-16,
1012,"900623/0728",22,7,20-MAR-16,
1013,"945706/5233",96,7,27-FEB-16,
1014,"970323/6422",118,7,09-APR-16,
1015,"645813/7059",118,7,21-MAR-20,
1016,"580511/0036",15,7,03-APR-18,
1017,"815819/2768",51,7,04-FEB-16,
1018,"850801/4680",39,7,28-FEB-20,
1019,"805319/5040",80,7,16-JAN-19,
1020,"590517/9269",113,7,06-APR-15,
1021,"985105/6259",56,7,18-JAN-15,
1022,"830314/6489",110,7,07-APR-19,
1023,"755706/9476",49,7,11-FEB-15,
1024,"980614/5602",56,7,27-JAN-16,
1025,"945816/5717",85,7,29-MAR-19,
1026,"880711/2270",94,7,09-FEB-20,
1027,"655109/6222",33,7,15-MAR-17,
1028,"690326/9208",85,7,22-JAN-18,
1029,"585801/9486",123,7,26-MAR-18,
1030,"550822/0905",94,7,08-APR-18,
1031,"645425/9075",89,7,06-MAR-18,
1032,"790801/8712",110,7,22-MAR-17,
1033,"995316/7785",122,7,15-JAN-19,
1034,"830303/5730",99,7,27-FEB-18,
1035,"785706/5029",64,7,30-JAN-17,
1036,"640818/7489",103,7,21-FEB-15,
1037,"775810/5740",60,7,03-FEB-20,
1038,"860302/8896",101,7,16-JAN-16,
1039,"585519/0121",73,7,02-FEB-16,
1040,"670619/4000",29,7,07-APR-18,
1041,"835718/7113",37,7,25-JAN-20,
1042,"730615/8915",13,7,01-FEB-17,
1043,"795519/0463",50,7,19-FEB-18,
1044,"590317/2539",107,7,14-JAN-18,
1045,"805708/6246",55,7,19-FEB-19,
1046,"620708/5126",82,7,23-MAR-18,
1047,"905526/7672",22,7,16-FEB-19,
1048,"560723/0398",90,7,28-MAR-18,
1049,"565406/8024",47,7,17-MAR-15,
1050,"930110/5451",88,7,26-JAN-18,
1051,"955604/1836",101,7,19-JAN-18,
1052,"630114/6456",110,7,05-FEB-18,
1053,"965517/4177",60,7,06-FEB-20,
1054,"670408/3122",42,7,07-FEB-20,
1055,"775124/4853",99,7,06-FEB-19,
1056,"850708/1451",68,7,16-JAN-15,
1057,"555319/8332",42,7,02-MAR-16,
1058,"600518/0126",47,7,07-MAR-20,
1059,"675706/1619",48,7,27-FEB-16,
1060,"990427/5084",16,7,10-MAR-16,
1061,"745416/2804",9,7,20-MAR-15,
1062,"980113/8611",35,7,02-JAN-18,
1063,"615808/7210",50,7,09-APR-15,
1064,"710613/4376",120,7,04-FEB-19,
1065,"745106/7668",64,7,12-FEB-18,
1066,"720818/7745",73,7,23-FEB-18,
1067,"755124/1203",13,7,17-MAR-17,
1068,"900325/3919",94,7,19-MAR-20,
1069,"985316/4464",67,7,23-FEB-16,
1070,"890601/2819",28,7,28-JAN-18,
1071,"645127/0694",62,7,25-JAN-15,
1072,"570318/9965",28,7,07-FEB-18,
1073,"965809/6052",120,7,14-FEB-17,
1074,"990513/6296",91,7,15-MAR-20,
1075,"795722/3659",115,7,24-JAN-19,
1076,"960404/7189",13,7,06-APR-19,
1077,"845225/2798",19,7,08-JAN-15,
1078,"770621/3603",120,7,16-FEB-19,
1079,"835714/4829",85,7,31-JAN-16,
1080,"920211/6165",26,7,28-FEB-15,
1081,"685517/2115",20,7,22-MAR-20,
1082,"960123/3906",119,7,09-APR-19,
1083,"815717/9503",94,7,09-FEB-18,
1084,"810723/2496",44,7,10-MAR-18,
1085,"615401/6638",123,7,01-APR-16,
1086,"820315/7677",104,7,07-APR-16,
1087,"735503/5226",123,7,20-FEB-17,
1088,"570307/7050",81,7,28-JAN-17,
1089,"815723/7649",107,7,08-JAN-16,
1090,"870817/6708",73,7,24-MAR-15,
1091,"735717/5705",112,7,25-FEB-19,
1092,"910803/4727",120,7,30-JAN-19,
1093,"935309/5422",71,7,27-MAR-15,
1094,"750825/0189",38,7,23-MAR-16,
1095,"665822/5585",38,7,26-FEB-17,
1,"945318/1100",46,7,24-JAN-18,
2,"810117/5434",35,7,24-MAR-15,
3,"865811/3332",89,7,05-FEB-19,
4,"680226/0696",123,7,15-MAR-15,
5,"695618/5720",85,7,04-MAR-18,
6,"960327/8916",107,7,08-APR-20,
7,"615320/8820",90,7,20-MAR-17,
8,"610524/5751",123,7,17-MAR-16,
9,"915626/4062",31,7,11-MAR-18,
10,"750608/7930",39,7,20-MAR-18,
11,"925716/8239",24,7,04-JAN-16,
12,"560301/1271",55,7,02-APR-19,
13,"975614/7511",69,7,18-FEB-20,
14,"990304/6186",59,7,07-MAR-15,
15,"865804/8806",21,7,27-MAR-18,
16,"810113/3359",5,7,01-FEB-15,
17,"975327/0483",26,7,07-APR-16,
18,"550103/7839",22,7,11-FEB-20,
19,"805117/6925",77,7,30-JAN-18,
20,"560216/7219",79,7,29-JAN-20,
21,"765807/5172",5,7,17-JAN-18,
22,"980720/3065",20,7,03-MAR-20,
23,"575301/4564",79,7,01-MAR-16,
24,"840314/2638",118,7,16-MAR-19,
25,"915308/3390",47,7,04-FEB-16,
26,"750815/4247",105,7,18-MAR-18,
27,"615705/6609",110,7,01-APR-17,
28,"570514/7283",21,7,16-MAR-18,
29,"775612/5388",61,7,18-FEB-16,
30,"550509/6575",104,7,07-APR-17,
31,"635723/9691",90,7,26-FEB-16,
32,"870707/0394",4,7,30-JAN-15,
33,"785122/5294",9,7,22-MAR-17,
34,"600501/7788",119,7,22-JAN-15,
35,"995511/4224",77,7,01-FEB-19,
36,"950313/3541",89,7,07-APR-17,
37,"995321/1411",107,7,28-FEB-19,
38,"790325/4447",3,7,07-JAN-19,
39,"825510/2944",25,7,29-MAR-17,
40,"570305/0177",76,7,01-JAN-15,
41,"675805/5128",53,7,05-FEB-15,
42,"650123/1099",24,7,21-FEB-15,
43,"655524/7688",121,7,01-FEB-15,
44,"920126/8285",7,7,08-APR-19,
45,"565214/3255",101,7,06-JAN-20,
46,"840118/5045",89,7,06-JAN-18,
47,"665612/8776",99,7,25-JAN-20,
48,"830614/7641",64,7,18-JAN-18,
49,"685418/2522",112,7,05-APR-17,
50,"850417/6802",74,7,06-FEB-20,
51,"935307/3620",65,7,27-MAR-19,
52,"750703/5965",49,7,06-JAN-16,
53,"585627/1751",83,7,02-FEB-16,
54,"950111/3237",121,7,23-MAR-17,
55,"665712/5222",50,7,26-FEB-15,
56,"790808/0873",16,7,08-JAN-16,
57,"685826/4787",123,7,13-MAR-15,
58,"700521/4117",52,7,02-JAN-17,
59,"685815/4204",79,7,12-MAR-15,
60,"780607/5860",105,7,11-MAR-17,
61,"835113/0480",63,7,07-APR-16,
62,"610522/3432",77,7,16-FEB-20,
63,"725726/2342",88,7,23-MAR-16,
64,"910413/6492",110,7,17-MAR-17,
65,"895521/9702",41,7,07-JAN-18,
66,"650504/6306",91,7,16-FEB-16,
67,"605521/5056",123,7,02-MAR-16,
68,"590707/9343",101,7,08-FEB-16,
69,"595722/8673",20,7,21-MAR-20,
70,"960302/4728",79,7,05-JAN-16,
71,"895501/4904",29,7,20-MAR-19,
72,"870725/7933",56,7,02-JAN-17,
73,"855805/4329",43,7,18-FEB-20,
74,"680813/1022",98,7,26-JAN-20,
75,"655307/1415",122,7,09-JAN-17,
76,"640806/6434",34,7,10-JAN-19,
77,"625309/3000",114,7,16-MAR-17,
78,"970101/4994",107,7,27-FEB-16,
79,"595615/4270",68,7,17-JAN-15,
80,"600815/5758",14,7,04-JAN-19,
81,"775808/9152",102,7,20-JAN-18,
82,"880626/7558",91,7,19-MAR-15,
83,"675505/4581",122,7,09-JAN-19,
84,"850326/6453",40,7,12-FEB-20,
85,"645618/5065",77,7,16-JAN-15,
86,"910717/6155",69,7,21-JAN-15,
87,"595405/2775",99,7,07-JAN-15,
88,"610712/5695",46,7,14-MAR-16,
89,"785703/8618",24,7,19-MAR-16,
90,"930311/4381",99,7,29-JAN-20,
91,"665720/7370",3,7,28-MAR-20,
92,"950609/4653",107,7,02-APR-19,
93,"625607/3527",59,7,10-JAN-16,
94,"830409/1895",57,7,05-APR-18,
95,"655721/6006",21,7,08-MAR-20,
96,"890516/8624",84,7,13-MAR-16,
97,"905314/9391",70,7,23-JAN-16,
98,"650404/9343",98,7,09-MAR-19,
99,"755527/8544",53,7,26-FEB-18,
100,"900410/6111",2,7,31-JAN-15,
