"ID_ZAMESTNANCA","ROD_CISLO","ID_ODDELENIA","ID_FOTKY","DAT_OD","DAT_DO"
641,"845206/0859",19,7,05-JAN-20,
642,"810711/9713",61,7,19-MAR-18,
643,"725210/2451",33,7,25-FEB-19,
644,"680125/2997",21,7,10-APR-17,
645,"895305/7707",82,7,16-MAR-18,
646,"750527/4029",95,7,29-JAN-20,
647,"735119/3718",3,7,27-MAR-15,
648,"940301/0287",42,7,09-MAR-19,
649,"965209/1262",58,7,21-MAR-16,
650,"570424/2346",87,7,15-JAN-20,
651,"595315/5164",81,7,29-MAR-17,
652,"840302/7611",83,7,04-MAR-16,
653,"905618/9868",16,7,03-MAR-17,
654,"790322/6507",84,7,27-JAN-18,
655,"555301/6084",18,7,24-JAN-18,
656,"990405/5491",89,7,08-MAR-18,
657,"575311/5302",16,7,01-MAR-16,
658,"650304/8761",6,7,29-JAN-18,
1314,"960420/4610",81,7,02-APR-17,
1315,"555303/7226",78,7,28-JAN-16,
1316,"940326/6587",2,7,26-MAR-15,
1317,"835817/7773",100,7,21-JAN-15,
1318,"640425/5044",58,7,18-JAN-15,
1319,"885611/3123",104,7,03-APR-17,
1320,"640615/8165",3,7,02-MAR-18,
1321,"765402/8063",16,7,05-APR-19,
1322,"710425/8755",10,7,28-JAN-18,
1323,"945810/9111",69,7,28-FEB-16,
1324,"590622/4533",13,7,01-MAR-18,
1325,"725118/2180",123,7,01-FEB-16,
1326,"840412/0142",29,7,03-MAR-17,
1327,"835412/1006",22,7,08-MAR-19,
1328,"750824/7087",85,7,17-JAN-17,
1329,"905805/5413",98,7,02-APR-18,
1330,"850824/2677",89,7,09-FEB-15,
1331,"685425/6002",8,7,01-FEB-18,
1332,"790426/6876",1,7,28-FEB-20,
1333,"765505/0865",37,7,26-FEB-20,
1334,"580516/7203",60,7,09-APR-17,
1335,"885319/2381",5,7,22-MAR-17,
1336,"880114/1294",48,7,12-JAN-15,
1337,"935409/4497",21,7,17-FEB-19,
1338,"720807/8922",10,7,23-JAN-19,
1339,"605106/1335",10,7,01-JAN-20,
1340,"980807/3539",36,7,27-MAR-16,
1341,"595320/6875",114,7,07-APR-19,
1342,"730807/7535",66,7,16-JAN-17,
1343,"815305/0818",24,7,27-JAN-20,
1344,"700327/3431",109,7,29-MAR-20,
1345,"785715/4822",46,7,18-MAR-16,
1346,"830312/6667",96,7,26-MAR-16,
1347,"585406/2500",90,7,28-MAR-18,
1348,"730520/7646",31,7,05-APR-15,
1349,"725715/0538",66,7,23-MAR-19,
1350,"750108/7517",33,7,23-FEB-15,
1351,"905319/1851",28,7,08-JAN-18,
1352,"990610/5220",95,7,08-MAR-18,
1353,"765417/0502",35,7,25-MAR-18,
1354,"680523/8044",77,7,24-MAR-16,
1355,"845611/1004",115,7,08-FEB-15,
1356,"930608/7670",81,7,13-MAR-18,
1357,"775321/3941",25,7,26-FEB-18,
1358,"750611/8576",116,7,04-FEB-20,
1359,"565616/3986",61,7,28-JAN-19,
1360,"700307/3880",20,7,27-MAR-19,
1361,"905325/2142",50,7,07-MAR-20,
1362,"850406/8199",19,7,07-APR-20,
1363,"595604/2620",14,7,14-MAR-18,
1364,"640819/2241",79,7,28-JAN-19,
1365,"575120/9508",92,7,20-JAN-19,
1366,"940409/6218",44,7,09-MAR-17,
1367,"755416/5674",106,7,31-MAR-16,
1368,"640112/6028",59,7,16-JAN-16,
1369,"685807/2969",91,7,24-FEB-19,
1370,"590801/3738",3,7,23-JAN-18,
1371,"815126/4660",106,7,19-MAR-17,
1372,"920426/2364",41,7,21-JAN-17,
1373,"925807/4155",89,7,04-JAN-17,
1374,"600518/9740",17,7,06-APR-18,
1375,"865305/0769",6,7,30-MAR-19,
1376,"600821/3442",100,7,21-JAN-17,
1377,"925515/6647",82,7,03-JAN-19,
1378,"910720/4843",117,7,31-MAR-18,
1379,"565103/7249",13,7,04-JAN-20,
1380,"560825/1011",45,7,23-MAR-15,
1381,"835603/9021",43,7,05-JAN-20,
1382,"700301/9177",118,7,19-JAN-18,
1383,"815308/1695",50,7,11-JAN-18,
1384,"780501/0345",80,7,20-FEB-16,
1385,"795506/1213",6,7,02-MAR-16,
1386,"770322/9512",60,7,27-JAN-15,
1387,"865119/0878",10,7,01-APR-15,
1388,"930419/7001",97,7,14-MAR-20,
1389,"955704/2902",59,7,13-MAR-17,
1390,"680710/3171",41,7,27-MAR-16,
1391,"745406/2880",8,7,22-FEB-19,
1392,"860722/1073",36,7,04-MAR-15,
1393,"755608/0543",51,7,09-APR-19,
1394,"680519/2757",12,7,04-MAR-18,
1395,"695120/3721",120,7,13-JAN-18,
1396,"680324/1962",79,7,16-JAN-17,
1397,"575525/6628",88,7,31-JAN-19,
1398,"900510/6484",6,7,27-FEB-18,
1399,"985819/9362",67,7,10-FEB-15,
1400,"650527/3599",117,7,08-MAR-17,
1401,"825119/4182",87,7,22-FEB-17,
1402,"850720/6477",4,7,15-FEB-16,
1403,"575804/0255",114,7,18-MAR-15,
1404,"560614/9780",98,7,10-MAR-19,
1405,"875507/0401",119,7,03-FEB-18,
1406,"720120/5660",52,7,03-APR-17,
1407,"855110/6960",42,7,23-JAN-15,
1408,"880626/5765",88,7,15-JAN-18,
1409,"665313/0880",5,7,05-JAN-19,
1410,"770407/7920",39,7,24-FEB-18,
1411,"655522/1827",65,7,13-MAR-20,
1412,"960604/0862",35,7,30-JAN-15,
1413,"685819/8710",71,7,13-FEB-18,
1414,"830719/9725",106,7,24-JAN-15,
1415,"915403/1502",98,7,07-JAN-16,
1416,"900308/7236",57,7,14-FEB-16,
1417,"675312/8096",122,7,28-FEB-16,
1418,"570303/2214",48,7,26-MAR-19,
1419,"745404/4147",114,7,08-JAN-19,
1420,"690308/2989",79,7,28-MAR-19,
1421,"605223/2494",10,7,12-JAN-18,
1422,"750615/0003",91,7,23-MAR-15,
1423,"945321/7279",86,7,06-JAN-19,
1424,"900620/1820",74,7,17-FEB-18,
1425,"855815/3582",75,7,14-JAN-15,
1426,"800127/9198",45,7,11-JAN-18,
1427,"795522/0009",15,7,01-FEB-15,
1428,"940425/6158",76,7,26-FEB-16,
1429,"895825/8584",45,7,01-MAR-18,
1430,"630104/4816",111,7,05-MAR-20,
1431,"685301/9624",6,7,05-FEB-16,
1432,"620315/0547",5,7,13-FEB-15,
1433,"775621/6028",56,7,16-FEB-19,
1434,"870415/3843",6,7,09-FEB-20,
1435,"785618/6789",120,7,07-MAR-17,
1436,"960707/2068",108,7,11-FEB-17,
1437,"835618/1746",65,7,10-MAR-19,
1438,"560422/7486",9,7,29-MAR-17,
1439,"975718/1082",3,7,23-MAR-16,
1440,"940420/5580",73,7,17-JAN-18,
1441,"795120/4327",110,7,16-FEB-17,
1442,"910327/6171",23,7,22-MAR-19,
1443,"725420/5398",116,7,05-APR-15,
1444,"860805/0275",16,7,07-FEB-17,
1445,"855615/0922",66,7,14-MAR-16,
1446,"900505/3079",20,7,22-MAR-17,
1447,"695727/8361",104,7,20-FEB-15,
1448,"910303/2598",78,7,19-FEB-20,
1449,"695702/1852",101,7,15-FEB-16,
1450,"730618/4061",39,7,24-FEB-18,
1451,"815112/3893",78,7,27-FEB-15,
1452,"600725/0062",103,7,18-JAN-17,
1453,"965415/7304",117,7,02-FEB-20,
1454,"940824/3306",44,7,22-FEB-18,
1455,"565315/3055",99,7,15-FEB-19,
1456,"980625/6372",88,7,08-JAN-15,
1457,"595311/6521",63,7,08-FEB-20,
1458,"690425/5611",70,7,23-FEB-20,
1459,"645616/7575",13,7,22-MAR-20,
1460,"970514/3437",113,7,13-FEB-16,
1461,"835625/8614",34,7,04-MAR-18,
1462,"850606/3522",63,7,25-MAR-20,
1463,"635703/0515",60,7,22-JAN-17,
1464,"780812/6337",52,7,25-FEB-17,
1465,"675519/5535",122,7,23-FEB-15,
1466,"730522/9481",43,7,31-MAR-20,
1467,"805216/0292",77,7,11-FEB-15,
1468,"710123/4745",123,7,21-MAR-19,
1469,"915107/7837",101,7,07-JAN-19,
1470,"740407/7901",111,7,01-JAN-19,
1471,"705318/0992",61,7,01-FEB-17,
1472,"650306/5756",51,7,02-JAN-19,
1473,"775618/6482",54,7,17-FEB-18,
1474,"720212/9770",56,7,05-APR-15,
1475,"655607/6648",52,7,13-MAR-19,
1476,"800507/1734",44,7,06-APR-16,
1477,"955627/6928",81,7,05-JAN-19,
1478,"820509/0476",89,7,21-MAR-17,
1479,"835722/4579",76,7,06-JAN-18,
1480,"860322/9437",18,7,01-APR-19,
1481,"835615/6644",39,7,04-JAN-18,
1482,"840101/6371",76,7,01-FEB-17,
1483,"745720/0377",32,7,14-MAR-15,
1484,"720609/9472",10,7,01-FEB-20,
1485,"875511/6106",32,7,14-MAR-15,
1486,"630703/6087",78,7,22-FEB-19,
1487,"975821/4521",82,7,14-MAR-19,
1488,"730404/7795",66,7,11-FEB-20,
1489,"945313/0841",123,7,30-MAR-18,
1490,"840509/6293",104,7,23-MAR-20,
1491,"765124/9386",88,7,02-JAN-19,
1492,"550504/2532",84,7,10-JAN-20,
1493,"745426/2662",52,7,31-JAN-16,
1494,"890826/3617",62,7,08-JAN-20,
1495,"905426/9202",123,7,17-FEB-16,
1496,"880703/0782",108,7,30-MAR-18,
1497,"915821/6452",52,7,24-MAR-20,
1498,"790609/3404",84,7,08-APR-18,
1499,"965218/1792",20,7,21-MAR-16,
1500,"730122/1059",17,7,21-JAN-19,
1501,"615622/7990",58,7,08-JAN-20,
1502,"690405/5873",82,7,22-MAR-15,12-OCT-15
1503,"965810/9846",50,7,27-JAN-15,20-APR-15
1504,"650301/1317",113,7,17-MAR-15,04-APR-15
1505,"735719/8189",59,7,07-FEB-17,27-OCT-17
1506,"750115/4254",65,7,19-JAN-19,31-JUL-19
1507,"665622/8139",74,7,28-MAR-18,11-SEP-18
1508,"770505/3378",49,7,25-MAR-19,11-APR-20
1509,"555310/0597",88,7,15-FEB-15,10-APR-15
1510,"890701/2686",80,7,08-FEB-20,13-MAY-20
1511,"845817/9510",32,7,03-APR-15,28-JUN-15
1512,"880116/2359",24,7,25-MAR-20,04-AUG-21
1513,"645127/8955",3,7,17-MAR-20,03-MAY-21
1514,"900810/7944",67,7,16-JAN-16,27-SEP-16
1515,"655624/2759",118,7,27-FEB-18,05-JUN-19
1516,"600206/6906",96,7,03-MAR-15,21-MAY-16
1517,"815420/3002",114,7,21-MAR-18,21-NOV-18
1518,"920514/0153",9,7,13-JAN-20,23-OCT-20
1519,"995312/8460",95,7,07-FEB-15,15-FEB-16
1520,"720209/9828",89,7,25-JAN-18,15-APR-19
1521,"895108/2943",83,7,23-FEB-17,04-APR-18
1522,"710109/8565",106,7,07-FEB-19,16-APR-20
1523,"855619/9520",7,7,29-MAR-15,14-JUN-16
1524,"770606/5048",120,7,02-APR-19,05-AUG-20
1525,"915519/0297",16,7,02-FEB-16,25-DEC-16
1526,"850303/0866",40,7,31-MAR-16,13-JUN-17
1527,"825615/2190",34,7,13-JAN-18,28-AUG-18
1528,"730717/2675",22,7,30-JAN-16,26-DEC-16
1529,"955319/9964",83,7,13-JAN-16,09-SEP-16
1530,"910526/5928",11,7,13-MAR-17,11-FEB-18
1531,"585308/3951",97,7,09-JAN-18,04-SEP-18
1532,"860323/4123",98,7,05-FEB-15,28-OCT-15
1533,"585423/6366",72,7,21-MAR-18,16-NOV-18
1534,"910806/6220",82,7,17-JAN-20,28-MAR-20
1535,"845621/9343",89,7,21-MAR-17,21-JUL-18
1536,"970822/3228",82,7,16-MAR-19,15-APR-20
1537,"765423/8823",54,7,24-MAR-15,01-FEB-16
1538,"640811/5043",62,7,16-MAR-20,05-MAY-21
1539,"595801/2313",60,7,09-FEB-15,23-MAR-15
1540,"800426/2156",31,7,19-MAR-15,28-MAR-15
1541,"665314/8997",12,7,04-MAR-20,05-AUG-20
1542,"700607/2293",11,7,31-JAN-19,06-FEB-20
1543,"995320/6879",120,7,16-JAN-16,16-MAY-16
1544,"870112/7314",123,7,03-MAR-17,29-JUN-18
1545,"565209/8892",123,7,03-JAN-20,31-JUL-20
1546,"610416/3230",32,7,18-MAR-18,25-MAY-18
1547,"615801/9857",18,7,03-MAR-16,08-FEB-17
1548,"620519/2840",105,7,18-MAR-17,28-AUG-17
1549,"965314/5920",107,7,01-FEB-15,01-NOV-15
1550,"760326/0280",9,7,21-FEB-16,30-MAR-16
1551,"725201/5243",19,7,21-FEB-17,22-MAR-18
1552,"630105/2406",71,7,27-FEB-20,22-SEP-20
1553,"745601/5336",5,7,17-MAR-17,17-DEC-17
1554,"640706/8052",107,7,09-MAR-15,14-JUL-16
1555,"855827/9785",50,7,08-FEB-19,25-MAY-19
1556,"810102/1236",104,7,23-MAR-20,03-DEC-20
1557,"975617/5704",76,7,10-APR-17,15-JUN-18
1558,"820705/5516",11,7,05-MAR-18,28-DEC-18
1559,"765822/0416",118,7,17-FEB-16,28-APR-17
1560,"850622/0712",25,7,23-FEB-18,02-JUN-19
1561,"755708/9144",24,7,23-FEB-18,25-JUL-18
1562,"870401/9071",20,7,15-FEB-15,01-AUG-15
1563,"685317/8112",59,7,02-JAN-15,27-JUL-15
1564,"900418/0867",21,7,17-JAN-19,28-JAN-19
1565,"855627/9710",1,7,28-JAN-18,04-JUN-19
1566,"690810/8394",71,7,04-APR-17,02-MAY-17
1567,"565302/3145",60,7,27-JAN-17,02-MAR-18
1568,"750403/5022",42,7,07-APR-15,21-SEP-15
1569,"965406/0548",38,7,13-MAR-18,30-JUN-19
1570,"590814/7256",60,7,31-JAN-19,27-OCT-19
1571,"585325/4407",53,7,04-MAR-18,16-DEC-18
1572,"970814/1619",1,7,27-MAR-18,18-JUL-18
1573,"955701/9505",36,7,29-JAN-19,31-DEC-19
1574,"870812/7560",49,7,09-MAR-17,16-JAN-18
1575,"785627/3436",81,7,09-MAR-18,02-JUN-18
1576,"970811/0621",79,7,04-JAN-15,13-MAY-16
1577,"795504/4284",10,7,28-FEB-19,31-MAR-19
1578,"930420/6769",18,7,17-FEB-16,11-OCT-16
1579,"845522/9431",72,7,14-MAR-17,04-JUN-17
1580,"990125/6200",97,7,18-MAR-16,18-MAY-17
1581,"945701/1718",32,7,09-JAN-18,05-FEB-19
1582,"750403/0655",65,7,11-JAN-20,06-JUN-20
1583,"765407/8388",112,7,22-FEB-17,17-JUN-18
1584,"980310/9173",92,7,10-JAN-20,06-APR-21
1585,"835607/4298",61,7,12-MAR-19,27-MAY-20
1586,"690620/0169",92,7,10-APR-18,30-OCT-18
1587,"875603/4342",88,7,16-FEB-17,29-APR-17
1588,"970402/8510",71,7,22-JAN-16,30-JUL-16
1589,"845127/0410",50,7,17-FEB-16,08-JAN-17
1590,"620608/9384",97,7,09-FEB-17,13-MAY-18
1591,"785401/5004",58,7,21-JAN-17,14-JAN-18
1592,"900327/8042",116,7,22-MAR-19,18-FEB-20
1593,"615825/8348",14,7,07-APR-18,24-JUL-19
1594,"800823/3728",102,7,13-MAR-18,01-SEP-18
1595,"675313/2056",100,7,07-MAR-20,13-JUN-21
1596,"890506/2793",49,7,05-APR-15,15-JUN-15
1597,"695317/7528",107,7,26-JAN-15,01-FEB-16
1598,"670722/8407",74,7,30-MAR-19,04-APR-19
1599,"725520/4055",66,7,16-MAR-19,11-MAY-20
1600,"970112/7370",72,7,12-JAN-20,27-MAR-20
1601,"575515/3591",31,7,01-APR-19,30-APR-19
1602,"610717/5591",30,7,08-APR-17,02-SEP-17
1603,"775405/6387",67,7,03-JAN-17,27-FEB-18
1604,"680426/1332",116,7,15-FEB-17,09-NOV-17
1605,"955309/4826",81,7,05-APR-15,22-AUG-15
1606,"640805/5324",73,7,24-MAR-18,16-NOV-18
1607,"945705/4827",75,7,01-FEB-19,10-MAY-20
1608,"790822/5292",26,7,25-FEB-19,28-AUG-19
1609,"755621/2862",24,7,24-JAN-18,28-MAY-19
1610,"720125/2982",16,7,12-JAN-15,01-MAR-16
1611,"975525/7105",100,7,10-APR-17,21-AUG-18
1612,"970418/3170",58,7,15-MAR-18,15-JUL-18
1613,"625812/5236",83,7,20-MAR-17,25-MAR-18
1614,"770817/2604",112,7,08-JAN-19,06-JUN-19
1615,"675111/6031",110,7,19-MAR-19,09-SEP-19
1616,"890616/2826",11,7,03-APR-15,25-JUN-15
1617,"715822/3875",93,7,17-FEB-20,07-MAR-21
1618,"700317/9337",29,7,03-APR-15,25-JUL-16
1619,"945122/8083",122,7,08-JAN-19,21-FEB-19
1620,"740427/6319",42,7,25-JAN-15,08-MAR-15
1621,"885313/3465",84,7,03-MAR-20,06-JUL-20
1622,"870511/1723",108,7,19-MAR-20,07-FEB-21
1623,"625321/9170",34,7,10-FEB-16,13-JAN-17
1624,"730407/0719",66,7,24-JAN-18,19-AUG-18
1625,"905424/9930",83,7,27-MAR-16,21-NOV-16
1626,"770514/5536",31,7,08-FEB-18,05-FEB-19
1627,"875807/5667",57,7,10-JAN-18,14-SEP-18
1628,"990811/9870",53,7,11-JAN-20,12-JAN-21
1629,"885716/1786",77,7,12-FEB-17,20-JUL-17
1630,"850520/0715",112,7,15-JAN-16,31-MAR-16
1631,"885618/1180",27,7,21-FEB-15,21-DEC-15
1632,"610805/5558",43,7,12-MAR-18,15-JAN-19
1633,"645513/7469",84,7,06-FEB-18,12-APR-18
1634,"950305/5914",24,7,07-MAR-16,22-NOV-16
1635,"675427/1931",59,7,01-APR-15,04-JUN-16
1636,"660305/1576",24,7,18-MAR-16,13-APR-16
1637,"935807/7971",4,7,12-JAN-15,13-JAN-15
1638,"760620/8379",83,7,06-JAN-16,15-MAR-17
1639,"835505/9779",94,7,31-MAR-19,13-APR-20
1640,"900801/1661",73,7,02-JAN-15,31-JAN-15
1641,"765318/8774",106,7,08-JAN-15,17-DEC-15
1642,"670126/3723",74,7,28-MAR-20,05-APR-20
1643,"735721/5569",94,7,18-FEB-18,13-MAY-18
1644,"970320/9582",108,7,19-FEB-19,02-MAY-20
1645,"585515/1203",42,7,08-MAR-15,28-MAR-15
1646,"930520/8297",79,7,13-JAN-15,19-DEC-15
1647,"815616/9131",122,7,10-APR-19,01-JUN-19
1648,"770506/6402",34,7,25-JAN-19,23-MAR-19
1649,"685305/4329",4,7,26-MAR-16,01-MAY-17
1650,"630507/7548",50,7,30-JAN-15,18-APR-15
1651,"845510/3998",75,7,07-JAN-15,01-MAR-15
1652,"630513/1008",52,7,06-APR-15,27-FEB-16
1653,"585711/9301",28,7,27-MAR-18,29-MAY-18
1654,"800105/7955",47,7,20-MAR-20,20-SEP-20
1655,"775120/6111",5,7,08-APR-16,10-FEB-17
1656,"800120/6873",2,7,03-APR-16,22-NOV-16
1657,"955309/6135",79,7,05-FEB-15,04-JAN-16
1658,"600621/5622",115,7,24-FEB-19,22-MAR-20
1659,"645715/0953",107,7,06-MAR-20,06-JUN-20
1660,"950503/8334",112,7,21-FEB-19,19-JUN-20
1661,"685213/9844",29,7,03-MAR-20,28-APR-20
1662,"890420/2637",26,7,06-MAR-20,27-AUG-20
1663,"885509/2532",17,7,14-FEB-17,16-NOV-17
1664,"790605/1186",1,7,18-FEB-15,13-MAY-16
1665,"985604/0436",97,7,07-APR-15,02-SEP-15
1666,"990821/9838",31,7,01-JAN-20,04-FEB-21
1667,"875316/6224",20,7,07-MAR-20,27-JUL-20
1668,"760215/9301",75,7,09-JAN-16,26-DEC-16
1669,"815319/9252",115,7,01-MAR-16,06-JUL-16
1670,"570310/5617",104,7,11-FEB-17,21-FEB-17
1671,"715325/2975",74,7,22-MAR-19,13-AUG-19
1672,"700304/3542",119,7,11-JAN-17,27-FEB-18
1673,"935113/2659",76,7,04-MAR-16,21-NOV-16
1674,"860517/4215",45,7,23-FEB-18,15-MAR-18
1675,"645201/5746",4,7,24-MAR-16,23-SEP-16
1676,"720219/4417",102,7,08-JAN-19,01-FEB-19
1677,"815819/6783",123,7,11-FEB-17,23-MAR-18
1678,"800110/5607",118,7,25-MAR-18,24-MAY-19
1679,"565514/2174",74,7,14-FEB-19,14-APR-19
1680,"780516/5841",58,7,02-JAN-17,10-MAR-18
1681,"655717/3656",75,7,13-MAR-16,17-MAR-16
1682,"770710/8112",47,7,27-JAN-20,03-JUN-21
1683,"815712/6989",55,7,09-APR-16,11-NOV-16
1684,"740721/1878",57,7,27-MAR-15,26-FEB-16
1685,"855405/6269",62,7,27-MAR-15,21-MAR-16
1686,"630702/1677",5,7,09-JAN-17,28-MAR-17
1687,"835805/0877",33,7,19-MAR-18,18-JAN-19
1688,"850303/8214",114,7,23-MAR-16,01-DEC-16
1689,"845605/3760",49,7,21-JAN-19,23-MAR-20
1690,"550319/2728",98,7,20-FEB-18,11-NOV-18
1691,"955119/4873",104,7,27-FEB-17,16-MAR-18
1692,"600523/1100",94,7,10-APR-19,29-JUN-20
1693,"745714/6631",59,7,27-JAN-15,06-OCT-15
1694,"850726/0333",103,7,08-MAR-20,07-MAY-21
1695,"715313/9587",32,7,18-FEB-19,12-JUL-19
1696,"690122/7146",25,7,15-FEB-15,09-MAY-15
1697,"645517/9291",114,7,11-JAN-16,11-OCT-16
1698,"570606/3033",20,7,04-APR-18,22-JUN-18
1699,"735514/1420",39,7,25-JAN-15,28-SEP-15
1700,"940119/8829",120,7,15-JAN-17,05-JUN-17
1701,"705724/8143",38,7,07-APR-18,15-MAR-19
1702,"730524/8060",22,7,12-JAN-20,23-FEB-21
1703,"655302/4225",19,7,20-FEB-19,23-APR-20
1704,"640503/7078",35,7,28-FEB-19,12-JUN-20
1705,"635609/3260",4,7,13-MAR-16,09-JUN-16
1706,"980326/8277",40,7,03-APR-17,24-JUN-18
1707,"845520/8729",92,7,17-MAR-18,23-MAY-19
1708,"960815/4237",70,7,03-MAR-15,30-JUN-16
1709,"955624/0947",62,7,20-FEB-16,12-OCT-16
1710,"670327/0024",100,7,18-MAR-16,31-JUL-16
1711,"875504/8346",43,7,03-FEB-16,20-DEC-16
1712,"750308/3500",80,7,06-JAN-15,08-MAR-16
1713,"865805/4834",76,7,22-FEB-19,16-MAR-19
1714,"710723/7566",74,7,12-MAR-19,29-JAN-20
1715,"645309/5451",51,7,08-JAN-16,09-APR-16
1716,"820710/9064",86,7,05-APR-15,01-JUN-16
1717,"565206/6816",69,7,14-MAR-17,19-JUN-18
1718,"910421/5065",68,7,10-MAR-18,06-MAR-19
1719,"955808/8518",120,7,11-FEB-20,28-JAN-21
1720,"720301/9659",109,7,02-FEB-18,27-MAY-18
1721,"975706/4185",43,7,13-MAR-20,14-JUL-21
1722,"670405/0749",74,7,30-JAN-19,11-JAN-20
1723,"605816/8622",72,7,03-MAR-15,08-MAY-15
1724,"760516/5832",64,7,22-MAR-20,13-DEC-20
1725,"975822/0505",123,7,26-MAR-16,16-JUL-17
1726,"650419/9075",34,7,27-FEB-16,15-MAR-17
1727,"555126/5082",53,7,19-FEB-20,09-AUG-20
1728,"700604/2912",83,7,23-FEB-17,24-APR-17
1729,"865706/0896",68,7,10-FEB-15,14-DEC-15
1730,"740312/0637",113,7,14-JAN-19,01-MAY-20
1731,"975725/3407",39,7,11-FEB-15,11-AUG-15
1732,"780824/9636",121,7,24-JAN-19,15-MAY-19
1733,"925321/1143",35,7,06-JAN-20,19-MAY-20
1734,"710708/7020",20,7,06-MAR-20,07-JAN-21
1735,"785522/9525",37,7,06-MAR-20,10-AUG-20
1736,"960520/7073",110,7,06-JAN-15,03-APR-15
1737,"845404/5787",1,7,17-MAR-17,25-JUN-18
1738,"690826/6090",81,7,21-FEB-17,12-MAY-18
1739,"795720/1065",29,7,15-FEB-18,22-JUL-18
1740,"950413/2913",15,7,08-APR-16,10-JAN-17
1741,"995502/6675",54,7,09-APR-20,19-OCT-20
1742,"780301/4252",119,7,23-FEB-18,10-MAY-18
1743,"985511/5996",93,7,02-APR-18,30-JAN-19
1744,"880720/4670",4,7,14-MAR-17,13-JUL-18
1745,"905704/2115",3,7,15-MAR-19,15-MAR-20
1746,"990815/7886",44,7,05-APR-17,04-MAR-18
1747,"975325/0474",109,7,17-FEB-17,03-APR-17
1748,"660418/9559",30,7,30-JAN-18,13-JUN-18
1749,"865418/5078",39,7,13-FEB-17,18-MAR-18
1750,"750804/2850",88,7,26-MAR-16,27-OCT-16
1751,"775504/9566",48,7,18-FEB-15,14-SEP-15
1752,"970521/2682",53,7,20-MAR-15,13-MAY-15
1753,"765224/8296",6,7,15-FEB-17,30-APR-17
1754,"770407/5478",55,7,09-JAN-16,31-JUL-16
1755,"615102/5628",38,7,21-MAR-18,15-JUL-19
